PC1,PC2,action
-0.33362997,0.05926761,2
-0.33025277,0.055837095,2
-0.3279176,0.054497868,1
-0.3293631,0.053389877,2
-0.325593,0.05148366,1
-0.32710543,0.050354898,3
-0.32847273,0.048138678,2
-0.32420224,0.044542253,2
-0.3226958,0.043505818,2
-0.31948248,0.040793777,1
-0.32109743,0.039962918,2
-0.3199277,0.037166595,2
-0.3155978,0.03499794,1
-0.3173594,0.034360975,3
-0.3189406,0.03230059,2
-0.31769106,0.029753804,2
-0.3142708,0.027769655,1
-0.31584096,0.026838422,3
-0.31725195,0.024645895,2
-0.31608862,0.022745848,2
-0.31271517,0.020707875,2
-0.30895752,0.018089205,1
-0.31049344,0.017222255,2
-0.3069967,0.013720214,3
-0.3086171,0.012173474,2
-0.30548,0.010382682,1
-0.3070249,0.009585202,2
-0.30583537,0.0073397458,2
-0.30197278,0.0049787164,1
-0.30362353,0.0043472648,3
-0.30514094,0.0024487376,2
-0.30126372,-0.0017033815,2
-0.296767,-0.0047237277,1
-0.29844669,-0.0052095354,3
-0.30004683,-0.006980419,2
-0.29647335,-0.011558399,1
-0.29809958,-0.012331903,3
-0.2995838,-0.014477566,2
-0.29829141,-0.016866863,2
-0.29463625,-0.021195069,2
-0.2930361,-0.0245018,2
-0.29122132,-0.02585283,1
-0.2927832,-0.02680254,2
-0.29060087,-0.030493349,2
-0.28664318,-0.033653826,1
-0.28835517,-0.034370244,3
-0.29003215,-0.03632316,2
-0.28762677,-0.03955531,2
-0.28333318,-0.04261911,1
-0.2850472,-0.04323995,0
-0.28667247,-0.044859603,2
-0.2838511,-0.049437985,0
-0.28544798,-0.05118294,2
-0.2840261,-0.053565443,2
-0.2793446,-0.056874886,1
-0.28096396,-0.057828337,3
-0.2825447,-0.060072497,2
-0.27868497,-0.0654546,2
-0.27799454,-0.06783779,2
-0.27742422,-0.07068969,2
-0.27574596,-0.074752375,0
-0.27735764,-0.07645692,2
-0.276435,-0.08028689,2
-0.27357665,-0.08516358,0
-0.2751625,-0.08705194,2
-0.2711009,-0.0912963,0
-0.27271715,-0.093050614,2
-0.27179813,-0.094831765,2
-0.27107483,-0.099126056,2
-0.26827687,-0.10207455,2
-0.26718548,-0.10576749,2
-0.262951,-0.11068675,0
-0.2647078,-0.11202972,0
-0.26633307,-0.113729954,2
-0.26185423,-0.11693078,0
-0.2635295,-0.11835547,2
-0.26225904,-0.12242292,2
-0.261253,-0.12398617,2
-0.25693625,-0.12836951,1
-0.2586784,-0.12924813,3
-0.2603758,-0.13127357,2
-0.25897446,-0.13440591,2
-0.2549765,-0.1376309,1
-0.2566857,-0.13864219,3
-0.25827625,-0.14074245,2
-0.25574106,-0.14391737,2
-0.25466606,-0.1467197,2
-0.2518283,-0.15189555,2
-0.24798997,-0.15682453,1
-0.24971728,-0.15770239,3
-0.2514355,-0.1597643,2
-0.24782886,-0.1623607,0
-0.24948929,-0.16378346,2
-0.24880838,-0.1669106,2
-0.24603564,-0.16922316,2
-0.24512766,-0.17169324,2
-0.24156976,-0.17473523,1
-0.24334264,-0.17541994,3
-0.2449804,-0.17728877,2
-0.2427883,-0.18028042,2
-0.23808481,-0.18442968,1
-0.23984727,-0.1850923,0
-0.24152537,-0.18655059,2
-0.2380099,-0.19081664,0
-0.23969759,-0.19225651,2
-0.23776443,-0.1955485,2
-0.23617157,-0.19706044,2
-0.23541382,-0.19877109,2
-0.23229311,-0.20135148,1
-0.23403832,-0.2020473,3
-0.23574701,-0.20388247,2
-0.23199911,-0.20751433,2
-0.23045175,-0.21122651,1
-0.23208885,-0.21206655,2
-0.22822005,-0.21466847,0
-0.2299662,-0.21581744,2
-0.22841045,-0.21958758,2
-0.22430561,-0.22409019,0
-0.22614235,-0.22508478,0
-0.22784749,-0.22643675,2
-0.22617897,-0.22957626,2
-0.22202834,-0.23368298,0
-0.22382149,-0.23477022,2
-0.22325854,-0.23741594,2
-0.21924669,-0.24008499,1
-0.22106856,-0.24074233,3
-0.22277033,-0.24255447,2
-0.21916102,-0.24747875,2
-0.21679588,-0.25137907,1
-0.21859059,-0.25211984,0
-0.22029343,-0.25376695,2
-0.2173464,-0.25873667,3
-0.21903118,-0.2608185,2
-0.21705104,-0.2658132,2
-0.21505435,-0.2696966,2
-0.21390575,-0.27125224,2
-0.21305016,-0.2745259,2
-0.20976956,-0.278901,0
-0.21154565,-0.28017247,2
-0.2080797,-0.2827106,0
-0.20986158,-0.28385067,2
-0.2062854,-0.28761306,0
-0.20808615,-0.28869957,2
-0.20603523,-0.29132253,0
-0.20777157,-0.29254636,2
-0.20591114,-0.29409158,2
-0.20475522,-0.29732144,2
-0.20253995,-0.29971966,1
-0.20428097,-0.3004533,3
-0.20599729,-0.30246425,2
-0.20418939,-0.30671898,2
-0.20351988,-0.30779025,2
-0.19971377,-0.31248257,2
-0.19532195,-0.31691542,1
-0.1971782,-0.3173145,3
-0.19894616,-0.31899768,2
-0.1955758,-0.321291,0
-0.1973444,-0.32238305,2
-0.19271974,-0.3269223,0
-0.19456685,-0.32784358,0
-0.19628239,-0.32912222,2
-0.19201472,-0.3327104,0
-0.19378199,-0.3338105,2
-0.18934418,-0.33873996,0
-0.1911827,-0.33973274,0
-0.19288965,-0.34108284,2
-0.19148004,-0.34501886,2
-0.19048057,-0.3468171,2
-0.18786773,-0.34846258,2
-0.18711159,-0.34981328,2
-0.18355793,-0.3514832,0
-0.1854081,-0.35210896,2
-0.18158576,-0.35502127,1
-0.18344346,-0.35525417,0
-0.18525258,-0.35632685,2
-0.18073478,-0.36118275,3
-0.18260886,-0.3624967,2
-0.18067878,-0.36532596,1
-0.18245474,-0.36586863,3
-0.18408222,-0.36775076,2
-0.1834376,-0.3710239,2
-0.18084408,-0.37365183,2
-0.17808266,-0.37787598,2
-0.1751162,-0.38053122,1
-0.17692035,-0.38100687,0
-0.1786438,-0.3824547,2
-0.1766918,-0.38607022,3
-0.17831254,-0.38798967,2
-0.17565739,-0.39149892,2
-0.17349195,-0.39367324,2
-0.17193195,-0.3968354,2
-0.16899848,-0.3986482,0
-0.17080384,-0.39951253,2
-0.16640119,-0.40452272,0
0.49239928,-0.16614892,3
1.1489826,0.07319707,3
1.1510504,0.06902701,3
1.1534495,0.06579137,3
1.1556438,0.06354439,3
1.1578027,0.062104046,0
1.159697,0.062041163,0
1.1615648,0.06263977,0
1.1631546,0.06381345,0
1.1641374,0.06538141,0
1.1644038,0.06709015,0
1.1640599,0.068688095,0
1.1633985,0.070156574,0
1.1626319,0.07136631,0
1.161984,0.072337836,0
1.1615894,0.07314968,0
1.161483,0.07390243,0
1.1616154,0.074686915,0
1.1617861,0.0753088,0
1.161917,0.07573795,0
1.1621085,0.07622224,0
1.1622956,0.07677674,0
1.1624308,0.077394605,0
1.160676,0.077953875,0
1.1606414,0.07841146,0
1.1606514,0.07872087,0
1.16065,0.07877901,0
1.1606495,0.07871634,0
1.1606498,0.07865679,0
1.1606501,0.07863855,0
1.1606503,0.078646004,0
1.1606503,0.07865673,0
1.1606501,0.07866132,0
1.1606501,0.07866076,0
1.1606501,0.07865894,0
1.1606501,0.078657925,0
1.1606501,0.078657866,0
1.1606501,0.07865816,0
1.1606501,0.07865837,0
1.1606501,0.0786584,0
1.1606501,0.07865837,0
1.1606501,0.07865834,0
1.1606501,0.07865831,0
1.1606501,0.07865831,0
1.1606501,0.07865834,0
1.1606501,0.07865834,0
1.1606501,0.07865834,0
1.1606501,0.07865834,0
1.1606501,0.07865834,0
-0.4293428,0.4806074,3
-0.4342574,0.48559827,3
-0.43905944,0.4905172,3
-0.44373947,0.49540478,3
-0.44818783,0.50007904,3
-0.4524932,0.5046519,3
-0.45660985,0.50899935,3
-0.46048582,0.51327604,3
-0.46414942,0.5174386,3
-0.46772626,0.52163994,3
-0.4710505,0.52563655,3
-0.4742543,0.52949995,3
-0.47723114,0.533088,3
-0.48003563,0.5366909,1
-0.4826796,0.5407091,3
-0.4853058,0.5436316,1
-0.4877121,0.54697275,1
-0.48999494,0.5498534,3
-0.49230716,0.55153775,1
-0.4943137,0.5534599,1
-0.4962765,0.55493665,3
-0.49819762,0.55518943,1
-0.49989778,0.5559431,1
-0.5014985,0.55624634,3
-0.5031519,0.55536014,1
-0.50453746,0.5546732,2
-0.50284904,0.5510487,2
-0.5014046,0.5490815,1
-0.50265855,0.5481754,2
-0.5001575,0.5444718,2
-0.49905637,0.54112184,2
-0.49551013,0.53492993,1
-0.49685135,0.53374135,3
-0.49833298,0.5315215,2
-0.49702674,0.52831846,2
-0.49541673,0.5245064,2
-0.49174815,0.52071446,1
-0.4929557,0.5194475,2
-0.48799542,0.5140989,1
-0.48930344,0.51287967,1
-0.49059775,0.5110105,3
-0.4920163,0.5081448,2
-0.48694065,0.50225943,2
-0.4831773,0.4963808,1
-0.48448366,0.49486983,1
-0.48574114,0.49273145,2
-0.4847219,0.48895907,2
-0.48259032,0.48397356,2
-0.47896343,0.47858435,1
-0.48029578,0.47655237,3
-0.4818259,0.4734702,2
-0.48026717,0.4669339,2
-0.47771323,0.45993572,2
-0.47437885,0.4547481,2
-0.4721327,0.44815028,1
-0.47336227,0.4458897,2
-0.46959448,0.4405852,1
-0.47093093,0.43817705,3
-0.47243786,0.43486822,2
-0.46786153,0.42815936,2
-0.4639818,0.42305017,1
-0.46527308,0.42094088,3
-0.4667629,0.4178573,2
-0.46496367,0.41138345,2
-0.46115467,0.40434194,1
-0.46241415,0.40189648,3
-0.46388906,0.3983838,2
-0.45907968,0.39220023,2
-0.4560087,0.3874566,2
-0.45134512,0.38103288,1
-0.45270345,0.3792777,1
-0.45399052,0.37704742,2
-0.45323312,0.37290603,2
-0.44975483,0.36706465,1
-0.451042,0.36470473,3
-0.45253763,0.3612557,2
-0.44979402,0.35647756,2
-0.4454512,0.3489399,1
-0.44675395,0.3464802,3
-0.44813502,0.34304547,2
-0.4437503,0.33748662,2
-0.4416111,0.3332727,2
-0.4390357,0.32952684,2
-0.43698087,0.3239988,1
-0.43824786,0.32202625,2
-0.43388176,0.31467885,1
-0.43525743,0.31260222,3
-0.43680072,0.30945987,2
-0.43533415,0.30473757,2
-0.43163896,0.29759157,0
-0.43304473,0.29485893,2
-0.4296721,0.2884814,2
-0.42863008,0.2831996,0
-0.43001193,0.28034544,2
-0.4251837,0.27465224,0
-0.42661116,0.27207237,2
-0.4233442,0.26735896,2
-0.41879964,0.259696,1
-0.420348,0.25780684,3
-0.4219575,0.2548604,2
-0.417408,0.24802428,1
-0.41882473,0.24602693,3
-0.4203001,0.24278983,2
-0.4168343,0.23769534,2
-0.41279197,0.2302,0
-0.4142866,0.2277821,2
-0.41170177,0.22133246,0
-0.41314638,0.21868104,2
-0.41143388,0.21250165,3
-0.41284975,0.20917991,2
-0.4085325,0.20399562,2
-0.40788764,0.19891727,2
-0.40689498,0.19457603,2
-0.40468848,0.19045228,2
-0.40068722,0.18390027,1
-0.40209,0.18187785,3
-0.40349594,0.1786786,2
-0.39867598,0.17334956,2
-0.39389262,0.16882834,1
-0.39540726,0.16741723,3
-0.39696974,0.16470823,2
-0.3944035,0.16054708,2
-0.39124936,0.1564509,1
-0.39266512,0.15491411,3
-0.39408395,0.15208071,2
-0.3907978,0.14707372,2
-0.387605,0.14295542,1
-0.38905585,0.1413343,3
-0.39045912,0.13837615,2
-0.38649258,0.13314304,2
-0.3853469,0.1310943,2
-0.3835926,0.12826544,2
-0.37950388,0.1229901,1
-0.3810292,0.121655524,0
-0.3824836,0.119445324,2
-0.3802394,0.11606306,2
-0.37740442,0.11085567,0
-0.37888032,0.10871735,2
-0.37644023,0.10299194,3
-0.37786752,0.10025701,2
-0.37584198,0.09535384,2
-0.37462562,0.0916737,2
-0.37077454,0.08668703,2
-0.36730182,0.083333135,1
-0.36883512,0.08193636,0
-0.37030295,0.07975593,2
-0.3653564,0.07554728,0
-0.36689425,0.073653996,0
-0.36830056,0.07140347,2
-0.3668666,0.0685682,2
-0.36279342,0.0628981,3
-0.3641817,0.060388297,2
-0.36196324,0.05706194,2
-0.35946676,0.053947955,2
-0.35735568,0.049635798,1
-0.35880345,0.048217148,2
-0.35609412,0.04421243,0
-0.35755014,0.042150587,2
-0.35531855,0.038119793,2
-0.35159233,0.034059852,0
-0.35312384,0.032207876,3
-0.35448667,0.029655427,2
-0.35259825,0.024974793,2
-0.34948057,0.019868642,2
-0.3446468,0.016647995,0
-0.34621048,0.015203923,2
-0.3444883,0.0128133,1
-0.34597376,0.011446178,2
-0.3433181,0.0061793625,3
-0.34473723,0.0037888885,2
-0.34289896,-0.00037634373,2
-0.33947697,-0.0053685606,0
-0.34096104,-0.00727579,2
-0.33900967,-0.010345757,2
-0.33716834,-0.014758572,0
-0.33862,-0.016828313,2
-0.3361287,-0.02093798,3
-0.33751038,-0.023439303,2
-0.3344627,-0.02853018,2
-0.3296145,-0.033352017,0
-0.33115828,-0.03506826,0
-0.33257052,-0.037141725,2
-0.3299435,-0.039529055,2
-0.32668418,-0.04327573,0
-0.32816547,-0.045080245,2
-0.32519948,-0.048401296,0
-0.32665485,-0.05026962,2
-0.32259357,-0.05425702,3
-0.32404265,-0.056350708,2
-0.32099146,-0.058738142,2
-0.31994992,-0.06072077,2
-0.3156076,-0.063744396,0
-0.3172095,-0.06479074,2
-0.31512332,-0.06661002,0
-0.31665546,-0.06779942,2
-0.3153245,-0.07053721,2
-0.3127766,-0.07250279,1
-0.31435555,-0.07336263,3
-0.31574166,-0.07559121,2
-0.313345,-0.07917674,2
-0.3104943,-0.08230312,2
-0.3093973,-0.08356431,2
-0.3079091,-0.086240605,2
-0.30558494,-0.08736789,1
-0.3072095,-0.08816838,3
-0.30859694,-0.09029813,2
-0.3071987,-0.09359074,2
-0.30265787,-0.09736262,2
-0.29804328,-0.099010184,1
-0.29979518,-0.09935273,0
-0.30137825,-0.100688875,2
-0.2976049,-0.10399878,0
-0.29921475,-0.105284184,3
-0.3006447,-0.10730229,2
-0.29898733,-0.11054753,2
-0.2951756,-0.113389954,2
-0.29209453,-0.11742556,1
-0.29375547,-0.118231356,0
-0.29526132,-0.11983347,2
-0.29446834,-0.12103927,2
-0.2918625,-0.12297705,2
-0.29103237,-0.12638006,2
-0.287692,-0.13073783,0
-0.289271,-0.1321797,3
-0.29063988,-0.13434532,2
-0.2861099,-0.13645434,2
-0.28465688,-0.13738401,2
-0.28318456,-0.1382418,2
-0.2808923,-0.14115214,1
-0.2825478,-0.14160839,2
-0.28100488,-0.14460212,0
-0.28254628,-0.14603618,2
-0.27801043,-0.14913522,0
-0.2796166,-0.15037817,2
-0.2770667,-0.15437104,3
-0.2785265,-0.15615971,2
-0.27763414,-0.1580098,2
-0.27440843,-0.16134107,2
-0.27054542,-0.16500461,0
-0.27222908,-0.16590315,0
-0.2737811,-0.16715905,2
-0.2727528,-0.16801488,2
-0.27169338,-0.16920577,2
-0.26719955,-0.17242151,1
-0.26888546,-0.17303757,0
-0.27041698,-0.17453058,2
-0.26832634,-0.1773303,2
-0.26448613,-0.18019032,3
-0.2660891,-0.18170267,2
-0.26209694,-0.18407309,0
-0.26370952,-0.18499178,2
-0.25934556,-0.18792868,0
-0.26101977,-0.18870007,2
-0.25909603,-0.19048268,1
-0.260806,-0.19113782,2
-0.25999773,-0.19322692,2
-0.25897607,-0.19665839,3
-0.26041687,-0.19864789,2
-0.25565976,-0.20280865,2
-0.25418445,-0.2058734,0
-0.2557674,-0.2070434,2
-0.2516363,-0.21011896,0
-0.25326604,-0.21117751,2
-0.25083575,-0.21505025,0
-0.25242776,-0.2163399,2
-0.24910891,-0.21908942,0
-0.25070214,-0.22037151,2
-0.2468675,-0.2220009,0
-0.24848422,-0.2231103,2
-0.24638025,-0.22505747,2
-0.24496014,-0.22679637,2
-0.24335659,-0.22811973,0
-0.2449807,-0.22910807,2
-0.24214256,-0.23236543,0
-0.24374804,-0.23347968,2
-0.23924664,-0.23498358,0
-0.24091253,-0.23581418,2
-0.23939084,-0.2368474,2
-0.23871852,-0.23976476,2
-0.23577009,-0.24348772,0
-0.23746309,-0.24441114,2
-0.23594107,-0.24584672,2
-0.2331699,-0.24735342,0
-0.23487388,-0.24813671,2
-0.23365237,-0.25095874,2
-0.23212266,-0.25227717,0
-0.23376185,-0.2532704,2
-0.23155852,-0.254326,2
-0.23010382,-0.25699538,2
-0.22836512,-0.25849527,1
-0.23007944,-0.25910074,0
-0.23165601,-0.26049224,2
-0.22774185,-0.26358733,0
-0.2293518,-0.26488942,2
-0.22665241,-0.2691052,3
-0.22818257,-0.2708758,2
-0.2272737,-0.27410156,2
-0.22408532,-0.27698553,2
-0.21932387,-0.28073382,0
-0.22108102,-0.28160825,0
-0.22270662,-0.28284,2
-0.21967956,-0.28671613,0
-0.22129875,-0.28806835,2
-0.21781136,-0.29143405,0
-0.21944563,-0.29278672,2
-0.2172241,-0.29412246,2
-0.21251515,-0.2978803,0
-0.21430764,-0.2987743,3
-0.21586712,-0.30037254,2
-0.2133691,-0.30241472,2
-0.21267739,-0.30314344,2
-0.21012539,-0.30377015,2
-0.20716368,-0.30485505,1
-0.20898584,-0.30489057,0
-0.21066007,-0.30576026,2
-0.20895815,-0.30775544,2
-0.20438123,-0.3108995,0
-0.20618476,-0.31146464,0
-0.2078567,-0.31238717,2
-0.20733023,-0.3126492,2
-0.20625378,-0.31545916,2
-0.20150988,-0.31902468,0
-0.20326144,-0.31974617,2
-0.2007358,-0.32332987,0
-0.20246118,-0.32424805,2
-0.19900337,-0.32755497,0
-0.20074907,-0.32848376,2
-0.19874126,-0.33135134,0
-0.20042774,-0.3324992,2
-0.19751155,-0.33476958,0
-0.19918053,-0.33593628,2
-0.19698225,-0.3378893,2
-0.19495772,-0.34009814,0
-0.1966376,-0.34119707,2
-0.1929932,-0.34289807,0
-0.19469203,-0.34385854,2
-0.19139831,-0.34559727,0
-0.19309907,-0.3464873,2
-0.19215927,-0.3470192,2
-0.18960963,-0.34997594,2
-0.18766269,-0.35119826,0
-0.18939808,-0.3518974,2
-0.18811795,-0.35327932,2
-0.18573505,-0.35408333,2
-0.18505877,-0.35490167,2
-0.18348038,-0.35550252,1
-0.18531616,-0.35554123,3
-0.18693851,-0.35692507,2
-0.18585196,-0.35844907,2
-0.18182376,-0.36173385,2
-0.18088822,-0.36442694,2
-0.17778984,-0.36615998,1
-0.17965907,-0.3660907,0
-0.1814161,-0.3670277,2
-0.17695218,-0.36955267,0
-0.17877844,-0.37025642,0
-0.1804731,-0.3713175,2
-0.17827672,-0.37312323,2
-0.17700234,-0.3761514,2
-0.17443141,-0.3784202,0
-0.176201,-0.37929416,2
-0.17419532,-0.3808455,2
-0.17315423,-0.38282868,0
-0.17487764,-0.38378054,2
-0.17180665,-0.38640755,0
-0.17352307,-0.38737366,2
-0.17045742,-0.38991377,2
-0.16797979,-0.39279008,0
-0.16978997,-0.39354435,2
-0.16759351,-0.39649495,0
-0.16935718,-0.39743432,2
-0.16516134,-0.3990717,0
-0.16697495,-0.39975572,2
-0.16371125,-0.40100667,0
-0.16552688,-0.40157592,2
-0.16172446,-0.40337062,0
-0.16357419,-0.40377855,2
-0.1622486,-0.40495998,2
-0.1591236,-0.40687692,0
-0.16100925,-0.40712148,2
1.1628358,0.07657418,0
1.165741,0.07510173,0
1.1681216,0.073332906,0
1.1699674,0.07283592,0
1.1704485,0.07142812,0
1.1707127,0.070759475,0
1.1683216,0.07220024,0
0.5078717,-0.16982488,0
0.50614214,-0.16842504,0
1.1668772,0.0730474,0
1.1674793,0.07237843,0
1.1674739,0.07232267,0
1.1674702,0.07236552,0
1.1674701,0.072411776,0
1.16747,0.07242873,0
1.1674697,0.07242477,0
1.1674697,0.07241666,0
1.1674697,0.07241267,0
1.1674699,0.07241276,0
1.1674699,0.07241413,0
1.1674699,0.072415024,0
1.1674699,0.07241517,0
1.1674699,0.072414994,0
1.1674699,0.072414815,0
1.1674699,0.072414756,0
1.1674699,0.072414815,0
1.1674699,0.072414845,0
1.1674699,0.072414875,0
1.1674699,0.072414875,0
1.1674699,0.072414875,0
1.1674699,0.072414875,0
1.1674699,0.072414875,0
1.1674699,0.072414875,0
1.1674699,0.072414875,0
-0.49560422,0.49320233,3
-0.49673072,0.4884042,3
-0.4977751,0.48344368,3
-0.49861088,0.4784462,3
-0.49930546,0.47339523,3
-0.49974886,0.46822345,3
-0.50005364,0.46305925,2
-0.4940555,0.45539135,3
-0.49439004,0.45065415,2
-0.48938462,0.44333035,2
-0.48484504,0.43847936,3
-0.48535636,0.43430793,2
-0.48129702,0.4295839,2
-0.47738123,0.4242401,2
-0.47249684,0.41765225,2
-0.4686194,0.4116273,2
-0.46387827,0.40703654,2
-0.4609918,0.4047796,2
-0.45928967,0.4028358,2
-0.45673916,0.400088,2
-0.45258588,0.39517522,2
-0.44820014,0.3910485,3
-0.44973105,0.38998282,2
-0.44533557,0.38793665,1
-0.4467546,0.38805324,2
-0.44491035,0.3862173,1
-0.4462553,0.38575035,2
-0.44227538,0.38218892,1
-0.44368094,0.3816678,2
-0.44096398,0.3772726,1
-0.44235563,0.37633282,3
-0.44388267,0.3742327,2
-0.4395377,0.37010026,2
-0.43726885,0.36673433,1
-0.4386542,0.3659017,2
-0.4356979,0.36239278,1
-0.43706524,0.36120528,3
-0.43858734,0.35881484,2
-0.43550414,0.35407794,2
-0.43069708,0.34979928,1
-0.43201452,0.34881544,2
-0.42819333,0.34319353,1
-0.42966837,0.34192103,3
-0.43124944,0.33968335,2
-0.42622095,0.33488417,1
-0.4275828,0.33355886,2
-0.42629468,0.32913917,2
-0.42221236,0.32329512,1
-0.4237241,0.32180572,3
-0.42531666,0.31933194,2
-0.42261666,0.3128882,2
-0.41908222,0.30828458,1
-0.42046857,0.30668443,2
-0.41703212,0.3018446,1
-0.41843444,0.3000813,3
-0.42008075,0.2972399,2
-0.41719365,0.2920907,2
-0.41530246,0.28630137,2
-0.41187075,0.28076965,1
-0.41328058,0.2789753,3
-0.41484457,0.27607703,2
-0.4107678,0.27017158,2
-0.4087327,0.26468587,1
-0.41008878,0.26273376,2
-0.40597802,0.25573802,1
-0.4074232,0.25356668,3
-0.40894574,0.25039238,2
-0.40433067,0.24312657,2
-0.4028912,0.23943165,1
-0.40421915,0.23716342,3
-0.40570718,0.23380074,2
-0.4028011,0.22820511,2
-0.398318,0.22135729,2
-0.39743066,0.2163038,2
-0.39500862,0.21180886,1
-0.3963641,0.2097961,3
-0.39790142,0.20663798,2
-0.39384925,0.20179793,2
-0.39229816,0.19863796,2
-0.39147466,0.19566214,2
-0.38913167,0.18940741,1
-0.39046058,0.18733293,3
-0.39193118,0.18410489,2
-0.38867435,0.17959347,2
-0.38404697,0.1720163,1
-0.38540953,0.16999754,2
-0.38405418,0.16511321,2
-0.3804614,0.15847364,0
-0.38197565,0.1560151,2
-0.37871063,0.14961049,0
-0.3802098,0.14705348,2
-0.37564123,0.1404844,0
-0.37719077,0.13806182,3
-0.3786911,0.1350146,2
-0.3742051,0.12733996,2
-0.37026477,0.123264164,1
-0.3717856,0.12161425,3
-0.37332875,0.11863947,2
-0.3686583,0.113904476,1
-0.37004936,0.11206511,3
-0.37150067,0.10902792,2
-0.3674872,0.10188511,2
-0.36458176,0.096648276,0
-0.36604804,0.094263256,2
-0.3644129,0.090850115,2
-0.36003357,0.08379418,0
-0.36157173,0.08156374,0
-0.3629784,0.078976214,2
-0.35923547,0.07459465,2
-0.35451138,0.07058942,0
-0.35610622,0.06874576,0
-0.35756952,0.06654486,2
-0.35450238,0.06278351,2
-0.3509118,0.05751589,0
-0.35248372,0.055640996,0
-0.3539241,0.05340883,2
-0.35006624,0.04805073,3
-0.35154873,0.045530736,2
-0.34691942,0.039116085,2
-0.3447969,0.03485036,1
-0.34629938,0.033277184,0
-0.3477345,0.03093046,2
-0.34301147,0.025752276,3
-0.3444947,0.023298532,2
-0.34246692,0.019157082,2
-0.3409517,0.015209883,2
-0.33629024,0.010930836,0
-0.33787048,0.009336859,2
-0.3353966,0.0066789985,1
-0.3369118,0.0053937733,3
-0.3383358,0.002756089,2
-0.33331496,-0.0018179119,0
-0.3347975,-0.0036341846,2
-0.3314633,-0.0067709982,2
-0.3301521,-0.010583654,0
-0.33164376,-0.012367547,2
-0.33088547,-0.01549755,2
-0.32897565,-0.017763823,2
-0.3246972,-0.020993844,0
-0.32624975,-0.022426873,2
-0.32305983,-0.024949566,1
-0.3245958,-0.0260555,2
-0.32244498,-0.030424178,3
-0.32394978,-0.032529593,2
-0.32115227,-0.036114097,2
-0.31735682,-0.03867963,1
-0.31892818,-0.03962338,3
-0.3203926,-0.04185669,2
-0.31552216,-0.046837673,1
-0.3171127,-0.04787676,3
-0.3185957,-0.05020143,2
-0.3147506,-0.053786427,2
-0.31370088,-0.055237353,2
-0.30883098,-0.059215248,0
-0.31046516,-0.060330644,2
-0.3093683,-0.06400223,2
-0.30867192,-0.064849555,2
-0.30435252,-0.06840086,1
-0.30606169,-0.06909394,0
-0.30765766,-0.070580125,2
-0.30589324,-0.07377851,0
-0.30740264,-0.07551259,2
-0.30455947,-0.077979326,2
-0.30269378,-0.08186786,0
-0.3042189,-0.08353731,2
-0.30284697,-0.08595072,2
-0.29865745,-0.091276735,3
-0.30021977,-0.09310834,2
-0.2979365,-0.096364394,2
-0.29357004,-0.10128085,0
-0.29524714,-0.10240233,0
-0.2967927,-0.103881195,2
-0.2956593,-0.10731566,2
-0.29433176,-0.110663414,2
-0.2934768,-0.113010675,2
-0.2890872,-0.115956485,0
-0.29070857,-0.11722985,2
-0.28638482,-0.11954895,0
-0.2880541,-0.12058072,2
-0.2848532,-0.12319404,0
-0.2865164,-0.12420893,2
-0.28341332,-0.1259037,1
-0.28513756,-0.12651572,3
-0.286664,-0.12834279,2
-0.28304827,-0.13321015,2
-0.2818058,-0.13650444,0
-0.28337324,-0.13794476,2
-0.28234395,-0.14049873,2
-0.27942598,-0.14467356,0
-0.28097665,-0.14623481,2
-0.27828044,-0.14808138,2
-0.27655464,-0.1501611,2
-0.27417874,-0.15405247,0
-0.27581674,-0.15531358,2
-0.27443475,-0.1569266,2
-0.2729446,-0.15873778,2
-0.26930568,-0.16235813,0
-0.27102125,-0.1633275,0
-0.27260518,-0.1646543,2
-0.2703638,-0.16652404,2
-0.2690379,-0.16848671,2
-0.26439264,-0.1725539,0
-0.26614544,-0.17337531,0
-0.26776668,-0.17455405,2
-0.26627898,-0.17595054,2
-0.2615874,-0.17991678,0
-0.26331568,-0.18076858,0
-0.26491237,-0.18197773,2
-0.262206,-0.18608156,0
-0.26377487,-0.18747228,2
-0.25992593,-0.18959849,0
-0.2615153,-0.1908255,2
-0.26033223,-0.19308588,2
-0.25870448,-0.19499335,2
-0.25784564,-0.19727004,2
-0.25677267,-0.1984391,2
-0.2529816,-0.20233375,0
-0.2546554,-0.20327452,2
-0.2527097,-0.20696688,0
-0.25431862,-0.20819637,2
-0.25103283,-0.21119916,0
-0.2526398,-0.21242909,2
-0.24904144,-0.21655501,0
-0.25066894,-0.21781315,2
-0.24893491,-0.21890458,2
-0.24523604,-0.22152674,0
-0.24692394,-0.22246097,2
-0.24483457,-0.22470239,0
-0.24645874,-0.22579603,2
-0.2452815,-0.2279532,2
-0.24131009,-0.23077111,0
