vel_x_space,angular_vel,action
-2.7272727272727275,-4.141414141414142,[0]
-2.525252525252525,-4.141414141414142,[0]
-2.3232323232323235,-4.141414141414142,[0]
-2.121212121212121,-4.141414141414142,[0]
-1.9191919191919187,-4.141414141414142,[1]
-1.717171717171718,-4.141414141414142,[1]
-1.5151515151515156,-4.141414141414142,[1]
-1.3131313131313131,-4.141414141414142,[1]
-1.1111111111111107,-4.141414141414142,[1]
-0.9090909090909101,-4.141414141414142,[1]
-0.7070707070707076,-4.141414141414142,[1]
-0.5050505050505052,-4.141414141414142,[1]
-0.30303030303030276,-4.141414141414142,[1]
-0.10101010101010033,-4.141414141414142,[1]
0.10101010101010033,-4.141414141414142,[1]
0.30303030303030276,-4.141414141414142,[1]
0.5050505050505052,-4.141414141414142,[1]
0.7070707070707076,-4.141414141414142,[1]
0.9090909090909083,-4.141414141414142,[1]
1.1111111111111107,-4.141414141414142,[1]
1.3131313131313131,-4.141414141414142,[1]
1.5151515151515156,-4.141414141414142,[1]
1.7171717171717162,-4.141414141414142,[1]
1.9191919191919187,-4.141414141414142,[1]
2.121212121212121,-4.141414141414142,[1]
2.3232323232323235,-4.141414141414142,[1]
2.525252525252524,-4.141414141414142,[1]
2.7272727272727266,-4.141414141414142,[1]
2.929292929292929,-4.141414141414142,[1]
3.1313131313131315,-4.141414141414142,[1]
3.333333333333334,-4.141414141414142,[1]
3.5353535353535346,-4.141414141414142,[1]
3.737373737373737,-4.141414141414142,[1]
3.9393939393939394,-4.141414141414142,[1]
4.141414141414142,-4.141414141414142,[1]
4.3434343434343425,-4.141414141414142,[1]
4.545454545454545,-4.141414141414142,[1]
4.747474747474747,-4.141414141414142,[1]
4.94949494949495,-4.141414141414142,[1]
5.1515151515151505,-4.141414141414142,[1]
5.353535353535353,-4.141414141414142,[1]
5.555555555555555,-4.141414141414142,[1]
5.757575757575758,-4.141414141414142,[1]
5.9595959595959584,-4.141414141414142,[1]
6.161616161616163,-4.141414141414142,[1]
6.363636363636363,-4.141414141414142,[1]
6.565656565656564,-4.141414141414142,[1]
6.767676767676768,-4.141414141414142,[1]
6.969696969696969,-4.141414141414142,[1]
7.171717171717173,-4.141414141414142,[1]
7.373737373737374,-4.141414141414142,[1]
7.575757575757574,-4.141414141414142,[1]
7.777777777777779,-4.141414141414142,[1]
7.979797979797979,-4.141414141414142,[1]
8.18181818181818,-4.141414141414142,[1]
8.383838383838384,-4.141414141414142,[1]
8.585858585858585,-4.141414141414142,[1]
8.787878787878789,-4.141414141414142,[1]
8.98989898989899,-4.141414141414142,[1]
9.19191919191919,-4.141414141414142,[1]
9.393939393939394,-4.141414141414142,[1]
9.595959595959595,-4.141414141414142,[1]
9.7979797979798,-4.141414141414142,[1]
10.0,-4.141414141414142,[1]
-10.0,-3.9393939393939394,[3]
-9.797979797979798,-3.9393939393939394,[3]
-9.595959595959595,-3.9393939393939394,[3]
-9.393939393939394,-3.9393939393939394,[3]
-9.191919191919192,-3.9393939393939394,[3]
-8.98989898989899,-3.9393939393939394,[3]
-8.787878787878787,-3.9393939393939394,[3]
-8.585858585858587,-3.9393939393939394,[3]
-8.383838383838384,-3.9393939393939394,[3]
-8.181818181818182,-3.9393939393939394,[3]
-7.979797979797979,-3.9393939393939394,[3]
-7.777777777777778,-3.9393939393939394,[3]
-7.575757575757576,-3.9393939393939394,[3]
-7.373737373737374,-3.9393939393939394,[3]
-7.171717171717171,-3.9393939393939394,[3]
-6.96969696969697,-3.9393939393939394,[3]
-6.767676767676768,-3.9393939393939394,[3]
-6.565656565656566,-3.9393939393939394,[3]
-6.363636363636363,-3.9393939393939394,[3]
-6.161616161616162,-3.9393939393939394,[3]
-5.959595959595959,-3.9393939393939394,[3]
-5.757575757575758,-3.9393939393939394,[3]
-5.555555555555555,-3.9393939393939394,[3]
-5.353535353535354,-3.9393939393939394,[3]
-5.151515151515151,-3.9393939393939394,[3]
-4.94949494949495,-3.9393939393939394,[3]
-4.747474747474747,-3.9393939393939394,[3]
-4.545454545454546,-3.9393939393939394,[3]
-4.343434343434343,-3.9393939393939394,[0]
-4.141414141414142,-3.9393939393939394,[0]
-3.9393939393939394,-3.9393939393939394,[0]
-3.737373737373738,-3.9393939393939394,[0]
-3.5353535353535355,-3.9393939393939394,[0]
-3.333333333333333,-3.9393939393939394,[0]
-3.1313131313131315,-3.9393939393939394,[0]
-2.929292929292929,-3.9393939393939394,[0]
-2.7272727272727275,-3.9393939393939394,[0]
-2.525252525252525,-3.9393939393939394,[0]
-2.3232323232323235,-3.9393939393939394,[0]
-2.121212121212121,-3.9393939393939394,[0]
-1.9191919191919187,-3.9393939393939394,[1]
-1.717171717171718,-3.9393939393939394,[1]
-1.5151515151515156,-3.9393939393939394,[1]
-1.3131313131313131,-3.9393939393939394,[1]
-1.1111111111111107,-3.9393939393939394,[1]
-0.9090909090909101,-3.9393939393939394,[1]
-0.7070707070707076,-3.9393939393939394,[1]
-0.5050505050505052,-3.9393939393939394,[1]
-0.30303030303030276,-3.9393939393939394,[1]
-0.10101010101010033,-3.9393939393939394,[1]
0.10101010101010033,-3.9393939393939394,[1]
0.30303030303030276,-3.9393939393939394,[1]
0.5050505050505052,-3.9393939393939394,[1]
0.7070707070707076,-3.9393939393939394,[1]
0.9090909090909083,-3.9393939393939394,[1]
1.1111111111111107,-3.9393939393939394,[1]
1.3131313131313131,-3.9393939393939394,[1]
1.5151515151515156,-3.9393939393939394,[1]
1.7171717171717162,-3.9393939393939394,[1]
1.9191919191919187,-3.9393939393939394,[1]
2.121212121212121,-3.9393939393939394,[1]
2.3232323232323235,-3.9393939393939394,[1]
2.525252525252524,-3.9393939393939394,[1]
2.7272727272727266,-3.9393939393939394,[1]
2.929292929292929,-3.9393939393939394,[1]
3.1313131313131315,-3.9393939393939394,[1]
3.333333333333334,-3.9393939393939394,[1]
3.5353535353535346,-3.9393939393939394,[1]
3.737373737373737,-3.9393939393939394,[1]
3.9393939393939394,-3.9393939393939394,[1]
4.141414141414142,-3.9393939393939394,[1]
4.3434343434343425,-3.9393939393939394,[1]
4.545454545454545,-3.9393939393939394,[1]
4.747474747474747,-3.9393939393939394,[1]
4.94949494949495,-3.9393939393939394,[1]
5.1515151515151505,-3.9393939393939394,[1]
5.353535353535353,-3.9393939393939394,[1]
5.555555555555555,-3.9393939393939394,[1]
5.757575757575758,-3.9393939393939394,[1]
5.9595959595959584,-3.9393939393939394,[1]
6.161616161616163,-3.9393939393939394,[1]
6.363636363636363,-3.9393939393939394,[1]
6.565656565656564,-3.9393939393939394,[1]
6.767676767676768,-3.9393939393939394,[1]
6.969696969696969,-3.9393939393939394,[1]
7.171717171717173,-3.9393939393939394,[1]
7.373737373737374,-3.9393939393939394,[1]
7.575757575757574,-3.9393939393939394,[1]
7.777777777777779,-3.9393939393939394,[1]
7.979797979797979,-3.9393939393939394,[1]
8.18181818181818,-3.9393939393939394,[1]
8.383838383838384,-3.9393939393939394,[1]
8.585858585858585,-3.9393939393939394,[1]
8.787878787878789,-3.9393939393939394,[1]
8.98989898989899,-3.9393939393939394,[1]
9.19191919191919,-3.9393939393939394,[1]
9.393939393939394,-3.9393939393939394,[1]
9.595959595959595,-3.9393939393939394,[1]
9.7979797979798,-3.9393939393939394,[1]
10.0,-3.9393939393939394,[1]
-10.0,-3.737373737373738,[3]
-9.797979797979798,-3.737373737373738,[3]
-9.595959595959595,-3.737373737373738,[3]
-9.393939393939394,-3.737373737373738,[3]
-9.191919191919192,-3.737373737373738,[3]
-8.98989898989899,-3.737373737373738,[3]
-8.787878787878787,-3.737373737373738,[3]
-8.585858585858587,-3.737373737373738,[3]
-8.383838383838384,-3.737373737373738,[3]
-8.181818181818182,-3.737373737373738,[3]
-7.979797979797979,-3.737373737373738,[3]
-7.777777777777778,-3.737373737373738,[3]
-7.575757575757576,-3.737373737373738,[3]
-7.373737373737374,-3.737373737373738,[3]
-7.171717171717171,-3.737373737373738,[3]
-6.96969696969697,-3.737373737373738,[3]
-6.767676767676768,-3.737373737373738,[3]
-6.565656565656566,-3.737373737373738,[3]
-6.363636363636363,-3.737373737373738,[3]
-6.161616161616162,-3.737373737373738,[3]
-5.959595959595959,-3.737373737373738,[3]
-5.757575757575758,-3.737373737373738,[3]
-5.555555555555555,-3.737373737373738,[3]
-5.353535353535354,-3.737373737373738,[3]
-5.151515151515151,-3.737373737373738,[3]
-4.94949494949495,-3.737373737373738,[3]
-4.747474747474747,-3.737373737373738,[3]
-4.545454545454546,-3.737373737373738,[3]
-4.343434343434343,-3.737373737373738,[3]
-4.141414141414142,-3.737373737373738,[0]
-3.9393939393939394,-3.737373737373738,[0]
-3.737373737373738,-3.737373737373738,[0]
-3.5353535353535355,-3.737373737373738,[0]
-3.333333333333333,-3.737373737373738,[0]
-3.1313131313131315,-3.737373737373738,[0]
-2.929292929292929,-3.737373737373738,[0]
-2.7272727272727275,-3.737373737373738,[0]
-2.525252525252525,-3.737373737373738,[0]
-2.3232323232323235,-3.737373737373738,[0]
-2.121212121212121,-3.737373737373738,[0]
-1.9191919191919187,-3.737373737373738,[0]
-1.717171717171718,-3.737373737373738,[1]
-1.5151515151515156,-3.737373737373738,[1]
-1.3131313131313131,-3.737373737373738,[1]
-1.1111111111111107,-3.737373737373738,[1]
-0.9090909090909101,-3.737373737373738,[1]
-0.7070707070707076,-3.737373737373738,[1]
-0.5050505050505052,-3.737373737373738,[1]
-0.30303030303030276,-3.737373737373738,[1]
-0.10101010101010033,-3.737373737373738,[1]
0.10101010101010033,-3.737373737373738,[1]
0.30303030303030276,-3.737373737373738,[1]
0.5050505050505052,-3.737373737373738,[1]
0.7070707070707076,-3.737373737373738,[1]
0.9090909090909083,-3.737373737373738,[1]
1.1111111111111107,-3.737373737373738,[1]
1.3131313131313131,-3.737373737373738,[1]
1.5151515151515156,-3.737373737373738,[1]
1.7171717171717162,-3.737373737373738,[1]
1.9191919191919187,-3.737373737373738,[1]
2.121212121212121,-3.737373737373738,[1]
2.3232323232323235,-3.737373737373738,[1]
2.525252525252524,-3.737373737373738,[1]
2.7272727272727266,-3.737373737373738,[1]
2.929292929292929,-3.737373737373738,[1]
3.1313131313131315,-3.737373737373738,[1]
3.333333333333334,-3.737373737373738,[1]
3.5353535353535346,-3.737373737373738,[1]
3.737373737373737,-3.737373737373738,[1]
3.9393939393939394,-3.737373737373738,[1]
4.141414141414142,-3.737373737373738,[1]
4.3434343434343425,-3.737373737373738,[1]
4.545454545454545,-3.737373737373738,[1]
4.747474747474747,-3.737373737373738,[1]
4.94949494949495,-3.737373737373738,[1]
5.1515151515151505,-3.737373737373738,[1]
5.353535353535353,-3.737373737373738,[1]
5.555555555555555,-3.737373737373738,[1]
5.757575757575758,-3.737373737373738,[1]
5.9595959595959584,-3.737373737373738,[1]
6.161616161616163,-3.737373737373738,[1]
6.363636363636363,-3.737373737373738,[1]
6.565656565656564,-3.737373737373738,[1]
6.767676767676768,-3.737373737373738,[1]
6.969696969696969,-3.737373737373738,[1]
7.171717171717173,-3.737373737373738,[1]
7.373737373737374,-3.737373737373738,[1]
7.575757575757574,-3.737373737373738,[1]
7.777777777777779,-3.737373737373738,[1]
7.979797979797979,-3.737373737373738,[1]
8.18181818181818,-3.737373737373738,[1]
8.383838383838384,-3.737373737373738,[1]
8.585858585858585,-3.737373737373738,[1]
8.787878787878789,-3.737373737373738,[1]
8.98989898989899,-3.737373737373738,[1]
9.19191919191919,-3.737373737373738,[1]
9.393939393939394,-3.737373737373738,[1]
9.595959595959595,-3.737373737373738,[1]
9.7979797979798,-3.737373737373738,[1]
10.0,-3.737373737373738,[1]
-10.0,-3.5353535353535355,[3]
-9.797979797979798,-3.5353535353535355,[3]
-9.595959595959595,-3.5353535353535355,[3]
-9.393939393939394,-3.5353535353535355,[3]
-9.191919191919192,-3.5353535353535355,[3]
-8.98989898989899,-3.5353535353535355,[3]
-8.787878787878787,-3.5353535353535355,[3]
-8.585858585858587,-3.5353535353535355,[3]
-8.383838383838384,-3.5353535353535355,[3]
-8.181818181818182,-3.5353535353535355,[3]
-7.979797979797979,-3.5353535353535355,[3]
-7.777777777777778,-3.5353535353535355,[3]
-7.575757575757576,-3.5353535353535355,[3]
-7.373737373737374,-3.5353535353535355,[3]
-7.171717171717171,-3.5353535353535355,[3]
-6.96969696969697,-3.5353535353535355,[3]
-6.767676767676768,-3.5353535353535355,[3]
-6.565656565656566,-3.5353535353535355,[3]
-6.363636363636363,-3.5353535353535355,[3]
-6.161616161616162,-3.5353535353535355,[3]
-5.959595959595959,-3.5353535353535355,[3]
-5.757575757575758,-3.5353535353535355,[3]
-5.555555555555555,-3.5353535353535355,[3]
-5.353535353535354,-3.5353535353535355,[3]
-5.151515151515151,-3.5353535353535355,[3]
-4.94949494949495,-3.5353535353535355,[3]
-4.747474747474747,-3.5353535353535355,[3]
-4.545454545454546,-3.5353535353535355,[3]
-4.343434343434343,-3.5353535353535355,[3]
-4.141414141414142,-3.5353535353535355,[3]
-3.9393939393939394,-3.5353535353535355,[0]
-3.737373737373738,-3.5353535353535355,[0]
-3.5353535353535355,-3.5353535353535355,[0]
-3.333333333333333,-3.5353535353535355,[0]
-3.1313131313131315,-3.5353535353535355,[0]
-2.929292929292929,-3.5353535353535355,[0]
-2.7272727272727275,-3.5353535353535355,[0]
-2.525252525252525,-3.5353535353535355,[0]
-2.3232323232323235,-3.5353535353535355,[0]
-2.121212121212121,-3.5353535353535355,[0]
-1.9191919191919187,-3.5353535353535355,[0]
-1.717171717171718,-3.5353535353535355,[1]
-1.5151515151515156,-3.5353535353535355,[1]
-1.3131313131313131,-3.5353535353535355,[1]
-1.1111111111111107,-3.5353535353535355,[1]
-0.9090909090909101,-3.5353535353535355,[1]
-0.7070707070707076,-3.5353535353535355,[1]
-0.5050505050505052,-3.5353535353535355,[1]
-0.30303030303030276,-3.5353535353535355,[1]
-0.10101010101010033,-3.5353535353535355,[1]
0.10101010101010033,-3.5353535353535355,[1]
0.30303030303030276,-3.5353535353535355,[1]
0.5050505050505052,-3.5353535353535355,[1]
0.7070707070707076,-3.5353535353535355,[1]
0.9090909090909083,-3.5353535353535355,[1]
1.1111111111111107,-3.5353535353535355,[1]
1.3131313131313131,-3.5353535353535355,[1]
1.5151515151515156,-3.5353535353535355,[1]
1.7171717171717162,-3.5353535353535355,[1]
1.9191919191919187,-3.5353535353535355,[1]
2.121212121212121,-3.5353535353535355,[1]
2.3232323232323235,-3.5353535353535355,[1]
2.525252525252524,-3.5353535353535355,[1]
2.7272727272727266,-3.5353535353535355,[1]
2.929292929292929,-3.5353535353535355,[1]
3.1313131313131315,-3.5353535353535355,[1]
3.333333333333334,-3.5353535353535355,[1]
3.5353535353535346,-3.5353535353535355,[1]
3.737373737373737,-3.5353535353535355,[1]
3.9393939393939394,-3.5353535353535355,[1]
4.141414141414142,-3.5353535353535355,[1]
4.3434343434343425,-3.5353535353535355,[1]
4.545454545454545,-3.5353535353535355,[1]
4.747474747474747,-3.5353535353535355,[1]
4.94949494949495,-3.5353535353535355,[1]
5.1515151515151505,-3.5353535353535355,[1]
5.353535353535353,-3.5353535353535355,[1]
5.555555555555555,-3.5353535353535355,[1]
5.757575757575758,-3.5353535353535355,[1]
5.9595959595959584,-3.5353535353535355,[1]
6.161616161616163,-3.5353535353535355,[1]
6.363636363636363,-3.5353535353535355,[1]
6.565656565656564,-3.5353535353535355,[1]
6.767676767676768,-3.5353535353535355,[1]
6.969696969696969,-3.5353535353535355,[1]
7.171717171717173,-3.5353535353535355,[1]
7.373737373737374,-3.5353535353535355,[1]
7.575757575757574,-3.5353535353535355,[1]
7.777777777777779,-3.5353535353535355,[1]
7.979797979797979,-3.5353535353535355,[1]
8.18181818181818,-3.5353535353535355,[1]
8.383838383838384,-3.5353535353535355,[1]
8.585858585858585,-3.5353535353535355,[1]
8.787878787878789,-3.5353535353535355,[1]
8.98989898989899,-3.5353535353535355,[1]
9.19191919191919,-3.5353535353535355,[1]
9.393939393939394,-3.5353535353535355,[1]
9.595959595959595,-3.5353535353535355,[1]
9.7979797979798,-3.5353535353535355,[1]
10.0,-3.5353535353535355,[1]
-10.0,-3.333333333333333,[3]
-9.797979797979798,-3.333333333333333,[3]
-9.595959595959595,-3.333333333333333,[3]
-9.393939393939394,-3.333333333333333,[3]
-9.191919191919192,-3.333333333333333,[3]
-8.98989898989899,-3.333333333333333,[3]
-8.787878787878787,-3.333333333333333,[3]
-8.585858585858587,-3.333333333333333,[3]
-8.383838383838384,-3.333333333333333,[3]
-8.181818181818182,-3.333333333333333,[3]
-7.979797979797979,-3.333333333333333,[3]
-7.777777777777778,-3.333333333333333,[3]
-7.575757575757576,-3.333333333333333,[3]
-7.373737373737374,-3.333333333333333,[3]
-7.171717171717171,-3.333333333333333,[3]
-6.96969696969697,-3.333333333333333,[3]
-6.767676767676768,-3.333333333333333,[3]
-6.565656565656566,-3.333333333333333,[3]
-6.363636363636363,-3.333333333333333,[3]
-6.161616161616162,-3.333333333333333,[3]
-5.959595959595959,-3.333333333333333,[3]
-5.757575757575758,-3.333333333333333,[3]
-5.555555555555555,-3.333333333333333,[3]
-5.353535353535354,-3.333333333333333,[3]
-5.151515151515151,-3.333333333333333,[3]
-4.94949494949495,-3.333333333333333,[3]
-4.747474747474747,-3.333333333333333,[3]
-4.545454545454546,-3.333333333333333,[3]
-4.343434343434343,-3.333333333333333,[3]
-4.141414141414142,-3.333333333333333,[3]
-3.9393939393939394,-3.333333333333333,[3]
-3.737373737373738,-3.333333333333333,[0]
-3.5353535353535355,-3.333333333333333,[0]
-3.333333333333333,-3.333333333333333,[0]
-3.1313131313131315,-3.333333333333333,[0]
-2.929292929292929,-3.333333333333333,[0]
-2.7272727272727275,-3.333333333333333,[0]
-2.525252525252525,-3.333333333333333,[0]
-2.3232323232323235,-3.333333333333333,[0]
-2.121212121212121,-3.333333333333333,[0]
-1.9191919191919187,-3.333333333333333,[0]
-1.717171717171718,-3.333333333333333,[0]
-1.5151515151515156,-3.333333333333333,[1]
-1.3131313131313131,-3.333333333333333,[1]
-1.1111111111111107,-3.333333333333333,[1]
-0.9090909090909101,-3.333333333333333,[1]
-0.7070707070707076,-3.333333333333333,[1]
-0.5050505050505052,-3.333333333333333,[1]
-0.30303030303030276,-3.333333333333333,[1]
-0.10101010101010033,-3.333333333333333,[1]
0.10101010101010033,-3.333333333333333,[1]
0.30303030303030276,-3.333333333333333,[1]
0.5050505050505052,-3.333333333333333,[1]
0.7070707070707076,-3.333333333333333,[1]
0.9090909090909083,-3.333333333333333,[1]
1.1111111111111107,-3.333333333333333,[1]
1.3131313131313131,-3.333333333333333,[1]
1.5151515151515156,-3.333333333333333,[1]
1.7171717171717162,-3.333333333333333,[1]
1.9191919191919187,-3.333333333333333,[1]
2.121212121212121,-3.333333333333333,[1]
2.3232323232323235,-3.333333333333333,[1]
2.525252525252524,-3.333333333333333,[1]
2.7272727272727266,-3.333333333333333,[1]
2.929292929292929,-3.333333333333333,[1]
3.1313131313131315,-3.333333333333333,[1]
3.333333333333334,-3.333333333333333,[1]
3.5353535353535346,-3.333333333333333,[1]
3.737373737373737,-3.333333333333333,[1]
3.9393939393939394,-3.333333333333333,[1]
4.141414141414142,-3.333333333333333,[1]
4.3434343434343425,-3.333333333333333,[1]
4.545454545454545,-3.333333333333333,[1]
4.747474747474747,-3.333333333333333,[1]
4.94949494949495,-3.333333333333333,[1]
