vel_y_space,angle,action
-7.171717171717171,4.125202020202022,[2]
-6.96969696969697,4.125202020202022,[2]
-6.767676767676768,4.125202020202022,[2]
-6.565656565656566,4.125202020202022,[2]
-6.363636363636363,4.125202020202022,[2]
-6.161616161616162,4.125202020202022,[2]
-5.959595959595959,4.125202020202022,[2]
-5.757575757575758,4.125202020202022,[2]
-5.555555555555555,4.125202020202022,[2]
-5.353535353535354,4.125202020202022,[2]
-5.151515151515151,4.125202020202022,[2]
-4.94949494949495,4.125202020202022,[2]
-4.747474747474747,4.125202020202022,[2]
-4.545454545454546,4.125202020202022,[2]
-4.343434343434343,4.125202020202022,[2]
-4.141414141414142,4.125202020202022,[2]
-3.9393939393939394,4.125202020202022,[2]
-3.737373737373738,4.125202020202022,[2]
-3.5353535353535355,4.125202020202022,[2]
-3.333333333333333,4.125202020202022,[2]
-3.1313131313131315,4.125202020202022,[2]
-2.929292929292929,4.125202020202022,[2]
-2.7272727272727275,4.125202020202022,[2]
-2.525252525252525,4.125202020202022,[2]
-2.3232323232323235,4.125202020202022,[2]
-2.121212121212121,4.125202020202022,[2]
-1.9191919191919187,4.125202020202022,[2]
-1.717171717171718,4.125202020202022,[2]
-1.5151515151515156,4.125202020202022,[2]
-1.3131313131313131,4.125202020202022,[2]
-1.1111111111111107,4.125202020202022,[2]
-0.9090909090909101,4.125202020202022,[2]
-0.7070707070707076,4.125202020202022,[2]
-0.5050505050505052,4.125202020202022,[3]
-0.30303030303030276,4.125202020202022,[3]
-0.10101010101010033,4.125202020202022,[3]
0.10101010101010033,4.125202020202022,[3]
0.30303030303030276,4.125202020202022,[3]
0.5050505050505052,4.125202020202022,[3]
0.7070707070707076,4.125202020202022,[3]
0.9090909090909083,4.125202020202022,[3]
1.1111111111111107,4.125202020202022,[3]
1.3131313131313131,4.125202020202022,[3]
1.5151515151515156,4.125202020202022,[3]
1.7171717171717162,4.125202020202022,[3]
1.9191919191919187,4.125202020202022,[3]
2.121212121212121,4.125202020202022,[3]
2.3232323232323235,4.125202020202022,[3]
2.525252525252524,4.125202020202022,[3]
2.7272727272727266,4.125202020202022,[3]
2.929292929292929,4.125202020202022,[3]
3.1313131313131315,4.125202020202022,[3]
3.333333333333334,4.125202020202022,[3]
3.5353535353535346,4.125202020202022,[3]
3.737373737373737,4.125202020202022,[3]
3.9393939393939394,4.125202020202022,[3]
4.141414141414142,4.125202020202022,[3]
4.3434343434343425,4.125202020202022,[3]
4.545454545454545,4.125202020202022,[3]
4.747474747474747,4.125202020202022,[3]
4.94949494949495,4.125202020202022,[3]
5.1515151515151505,4.125202020202022,[3]
5.353535353535353,4.125202020202022,[3]
5.555555555555555,4.125202020202022,[3]
5.757575757575758,4.125202020202022,[3]
5.9595959595959584,4.125202020202022,[3]
6.161616161616163,4.125202020202022,[3]
6.363636363636363,4.125202020202022,[3]
6.565656565656564,4.125202020202022,[3]
6.767676767676768,4.125202020202022,[3]
6.969696969696969,4.125202020202022,[3]
7.171717171717173,4.125202020202022,[3]
7.373737373737374,4.125202020202022,[3]
7.575757575757574,4.125202020202022,[3]
7.777777777777779,4.125202020202022,[0]
7.979797979797979,4.125202020202022,[0]
8.18181818181818,4.125202020202022,[0]
8.383838383838384,4.125202020202022,[0]
8.585858585858585,4.125202020202022,[0]
8.787878787878789,4.125202020202022,[0]
8.98989898989899,4.125202020202022,[0]
9.19191919191919,4.125202020202022,[0]
9.393939393939394,4.125202020202022,[0]
9.595959595959595,4.125202020202022,[0]
9.7979797979798,4.125202020202022,[0]
10.0,4.125202020202022,[0]
-10.0,4.252131313131314,[2]
-9.797979797979798,4.252131313131314,[2]
-9.595959595959595,4.252131313131314,[2]
-9.393939393939394,4.252131313131314,[2]
-9.191919191919192,4.252131313131314,[2]
-8.98989898989899,4.252131313131314,[2]
-8.787878787878787,4.252131313131314,[2]
-8.585858585858587,4.252131313131314,[2]
-8.383838383838384,4.252131313131314,[2]
-8.181818181818182,4.252131313131314,[2]
-7.979797979797979,4.252131313131314,[2]
-7.777777777777778,4.252131313131314,[2]
-7.575757575757576,4.252131313131314,[2]
-7.373737373737374,4.252131313131314,[2]
-7.171717171717171,4.252131313131314,[2]
-6.96969696969697,4.252131313131314,[2]
-6.767676767676768,4.252131313131314,[2]
-6.565656565656566,4.252131313131314,[2]
-6.363636363636363,4.252131313131314,[2]
-6.161616161616162,4.252131313131314,[2]
-5.959595959595959,4.252131313131314,[2]
-5.757575757575758,4.252131313131314,[2]
-5.555555555555555,4.252131313131314,[2]
-5.353535353535354,4.252131313131314,[2]
-5.151515151515151,4.252131313131314,[2]
-4.94949494949495,4.252131313131314,[2]
-4.747474747474747,4.252131313131314,[2]
-4.545454545454546,4.252131313131314,[2]
-4.343434343434343,4.252131313131314,[2]
-4.141414141414142,4.252131313131314,[2]
-3.9393939393939394,4.252131313131314,[2]
-3.737373737373738,4.252131313131314,[2]
-3.5353535353535355,4.252131313131314,[2]
-3.333333333333333,4.252131313131314,[2]
-3.1313131313131315,4.252131313131314,[2]
-2.929292929292929,4.252131313131314,[2]
-2.7272727272727275,4.252131313131314,[2]
-2.525252525252525,4.252131313131314,[2]
-2.3232323232323235,4.252131313131314,[2]
-2.121212121212121,4.252131313131314,[2]
-1.9191919191919187,4.252131313131314,[2]
-1.717171717171718,4.252131313131314,[2]
-1.5151515151515156,4.252131313131314,[2]
-1.3131313131313131,4.252131313131314,[2]
-1.1111111111111107,4.252131313131314,[2]
-0.9090909090909101,4.252131313131314,[2]
-0.7070707070707076,4.252131313131314,[2]
-0.5050505050505052,4.252131313131314,[3]
-0.30303030303030276,4.252131313131314,[3]
-0.10101010101010033,4.252131313131314,[3]
0.10101010101010033,4.252131313131314,[3]
0.30303030303030276,4.252131313131314,[3]
0.5050505050505052,4.252131313131314,[3]
0.7070707070707076,4.252131313131314,[3]
0.9090909090909083,4.252131313131314,[3]
1.1111111111111107,4.252131313131314,[3]
1.3131313131313131,4.252131313131314,[3]
1.5151515151515156,4.252131313131314,[3]
1.7171717171717162,4.252131313131314,[3]
1.9191919191919187,4.252131313131314,[3]
2.121212121212121,4.252131313131314,[3]
2.3232323232323235,4.252131313131314,[3]
2.525252525252524,4.252131313131314,[3]
2.7272727272727266,4.252131313131314,[3]
2.929292929292929,4.252131313131314,[3]
3.1313131313131315,4.252131313131314,[3]
3.333333333333334,4.252131313131314,[3]
3.5353535353535346,4.252131313131314,[3]
3.737373737373737,4.252131313131314,[3]
3.9393939393939394,4.252131313131314,[3]
4.141414141414142,4.252131313131314,[3]
4.3434343434343425,4.252131313131314,[3]
4.545454545454545,4.252131313131314,[3]
4.747474747474747,4.252131313131314,[3]
4.94949494949495,4.252131313131314,[3]
5.1515151515151505,4.252131313131314,[3]
5.353535353535353,4.252131313131314,[3]
5.555555555555555,4.252131313131314,[3]
5.757575757575758,4.252131313131314,[3]
5.9595959595959584,4.252131313131314,[3]
6.161616161616163,4.252131313131314,[3]
6.363636363636363,4.252131313131314,[3]
6.565656565656564,4.252131313131314,[3]
6.767676767676768,4.252131313131314,[3]
6.969696969696969,4.252131313131314,[3]
7.171717171717173,4.252131313131314,[3]
7.373737373737374,4.252131313131314,[3]
7.575757575757574,4.252131313131314,[3]
7.777777777777779,4.252131313131314,[3]
7.979797979797979,4.252131313131314,[0]
8.18181818181818,4.252131313131314,[0]
8.383838383838384,4.252131313131314,[0]
8.585858585858585,4.252131313131314,[0]
8.787878787878789,4.252131313131314,[0]
8.98989898989899,4.252131313131314,[0]
9.19191919191919,4.252131313131314,[0]
9.393939393939394,4.252131313131314,[0]
9.595959595959595,4.252131313131314,[0]
9.7979797979798,4.252131313131314,[0]
10.0,4.252131313131314,[0]
-10.0,4.379060606060608,[2]
-9.797979797979798,4.379060606060608,[2]
-9.595959595959595,4.379060606060608,[2]
-9.393939393939394,4.379060606060608,[2]
-9.191919191919192,4.379060606060608,[2]
-8.98989898989899,4.379060606060608,[2]
-8.787878787878787,4.379060606060608,[2]
-8.585858585858587,4.379060606060608,[2]
-8.383838383838384,4.379060606060608,[2]
-8.181818181818182,4.379060606060608,[2]
-7.979797979797979,4.379060606060608,[2]
-7.777777777777778,4.379060606060608,[2]
-7.575757575757576,4.379060606060608,[2]
-7.373737373737374,4.379060606060608,[2]
-7.171717171717171,4.379060606060608,[2]
-6.96969696969697,4.379060606060608,[2]
-6.767676767676768,4.379060606060608,[2]
-6.565656565656566,4.379060606060608,[2]
-6.363636363636363,4.379060606060608,[2]
-6.161616161616162,4.379060606060608,[2]
-5.959595959595959,4.379060606060608,[2]
-5.757575757575758,4.379060606060608,[2]
-5.555555555555555,4.379060606060608,[2]
-5.353535353535354,4.379060606060608,[2]
-5.151515151515151,4.379060606060608,[2]
-4.94949494949495,4.379060606060608,[2]
-4.747474747474747,4.379060606060608,[2]
-4.545454545454546,4.379060606060608,[2]
-4.343434343434343,4.379060606060608,[2]
-4.141414141414142,4.379060606060608,[2]
-3.9393939393939394,4.379060606060608,[2]
-3.737373737373738,4.379060606060608,[2]
-3.5353535353535355,4.379060606060608,[2]
-3.333333333333333,4.379060606060608,[2]
-3.1313131313131315,4.379060606060608,[2]
-2.929292929292929,4.379060606060608,[2]
-2.7272727272727275,4.379060606060608,[2]
-2.525252525252525,4.379060606060608,[2]
-2.3232323232323235,4.379060606060608,[2]
-2.121212121212121,4.379060606060608,[2]
-1.9191919191919187,4.379060606060608,[2]
-1.717171717171718,4.379060606060608,[2]
-1.5151515151515156,4.379060606060608,[2]
-1.3131313131313131,4.379060606060608,[2]
-1.1111111111111107,4.379060606060608,[2]
-0.9090909090909101,4.379060606060608,[2]
-0.7070707070707076,4.379060606060608,[2]
-0.5050505050505052,4.379060606060608,[3]
-0.30303030303030276,4.379060606060608,[3]
-0.10101010101010033,4.379060606060608,[3]
0.10101010101010033,4.379060606060608,[3]
0.30303030303030276,4.379060606060608,[3]
0.5050505050505052,4.379060606060608,[3]
0.7070707070707076,4.379060606060608,[3]
0.9090909090909083,4.379060606060608,[3]
1.1111111111111107,4.379060606060608,[3]
1.3131313131313131,4.379060606060608,[3]
1.5151515151515156,4.379060606060608,[3]
1.7171717171717162,4.379060606060608,[3]
1.9191919191919187,4.379060606060608,[3]
2.121212121212121,4.379060606060608,[3]
2.3232323232323235,4.379060606060608,[3]
2.525252525252524,4.379060606060608,[3]
2.7272727272727266,4.379060606060608,[3]
2.929292929292929,4.379060606060608,[3]
3.1313131313131315,4.379060606060608,[3]
3.333333333333334,4.379060606060608,[3]
3.5353535353535346,4.379060606060608,[3]
3.737373737373737,4.379060606060608,[3]
3.9393939393939394,4.379060606060608,[3]
4.141414141414142,4.379060606060608,[3]
4.3434343434343425,4.379060606060608,[3]
4.545454545454545,4.379060606060608,[3]
4.747474747474747,4.379060606060608,[3]
4.94949494949495,4.379060606060608,[3]
5.1515151515151505,4.379060606060608,[3]
5.353535353535353,4.379060606060608,[3]
5.555555555555555,4.379060606060608,[3]
5.757575757575758,4.379060606060608,[3]
5.9595959595959584,4.379060606060608,[3]
6.161616161616163,4.379060606060608,[3]
6.363636363636363,4.379060606060608,[3]
6.565656565656564,4.379060606060608,[3]
6.767676767676768,4.379060606060608,[3]
6.969696969696969,4.379060606060608,[3]
7.171717171717173,4.379060606060608,[3]
7.373737373737374,4.379060606060608,[3]
7.575757575757574,4.379060606060608,[3]
7.777777777777779,4.379060606060608,[3]
7.979797979797979,4.379060606060608,[3]
8.18181818181818,4.379060606060608,[0]
8.383838383838384,4.379060606060608,[0]
8.585858585858585,4.379060606060608,[0]
8.787878787878789,4.379060606060608,[0]
8.98989898989899,4.379060606060608,[0]
9.19191919191919,4.379060606060608,[0]
9.393939393939394,4.379060606060608,[0]
9.595959595959595,4.379060606060608,[0]
9.7979797979798,4.379060606060608,[0]
10.0,4.379060606060608,[0]
-10.0,4.5059898989899,[2]
-9.797979797979798,4.5059898989899,[2]
-9.595959595959595,4.5059898989899,[2]
-9.393939393939394,4.5059898989899,[2]
-9.191919191919192,4.5059898989899,[2]
-8.98989898989899,4.5059898989899,[2]
-8.787878787878787,4.5059898989899,[2]
-8.585858585858587,4.5059898989899,[2]
-8.383838383838384,4.5059898989899,[2]
-8.181818181818182,4.5059898989899,[2]
-7.979797979797979,4.5059898989899,[2]
-7.777777777777778,4.5059898989899,[2]
-7.575757575757576,4.5059898989899,[2]
-7.373737373737374,4.5059898989899,[2]
-7.171717171717171,4.5059898989899,[2]
-6.96969696969697,4.5059898989899,[2]
-6.767676767676768,4.5059898989899,[2]
-6.565656565656566,4.5059898989899,[2]
-6.363636363636363,4.5059898989899,[2]
-6.161616161616162,4.5059898989899,[2]
-5.959595959595959,4.5059898989899,[2]
-5.757575757575758,4.5059898989899,[2]
-5.555555555555555,4.5059898989899,[2]
-5.353535353535354,4.5059898989899,[2]
-5.151515151515151,4.5059898989899,[2]
-4.94949494949495,4.5059898989899,[2]
-4.747474747474747,4.5059898989899,[2]
-4.545454545454546,4.5059898989899,[2]
-4.343434343434343,4.5059898989899,[2]
-4.141414141414142,4.5059898989899,[2]
-3.9393939393939394,4.5059898989899,[2]
-3.737373737373738,4.5059898989899,[2]
-3.5353535353535355,4.5059898989899,[2]
-3.333333333333333,4.5059898989899,[2]
-3.1313131313131315,4.5059898989899,[2]
-2.929292929292929,4.5059898989899,[2]
-2.7272727272727275,4.5059898989899,[2]
-2.525252525252525,4.5059898989899,[2]
-2.3232323232323235,4.5059898989899,[2]
-2.121212121212121,4.5059898989899,[2]
-1.9191919191919187,4.5059898989899,[2]
-1.717171717171718,4.5059898989899,[2]
-1.5151515151515156,4.5059898989899,[2]
-1.3131313131313131,4.5059898989899,[2]
-1.1111111111111107,4.5059898989899,[2]
-0.9090909090909101,4.5059898989899,[2]
-0.7070707070707076,4.5059898989899,[2]
-0.5050505050505052,4.5059898989899,[3]
-0.30303030303030276,4.5059898989899,[3]
-0.10101010101010033,4.5059898989899,[3]
0.10101010101010033,4.5059898989899,[3]
0.30303030303030276,4.5059898989899,[3]
0.5050505050505052,4.5059898989899,[3]
0.7070707070707076,4.5059898989899,[3]
0.9090909090909083,4.5059898989899,[3]
1.1111111111111107,4.5059898989899,[3]
1.3131313131313131,4.5059898989899,[3]
1.5151515151515156,4.5059898989899,[3]
1.7171717171717162,4.5059898989899,[3]
1.9191919191919187,4.5059898989899,[3]
2.121212121212121,4.5059898989899,[3]
2.3232323232323235,4.5059898989899,[3]
2.525252525252524,4.5059898989899,[3]
2.7272727272727266,4.5059898989899,[3]
2.929292929292929,4.5059898989899,[3]
3.1313131313131315,4.5059898989899,[3]
3.333333333333334,4.5059898989899,[3]
3.5353535353535346,4.5059898989899,[3]
3.737373737373737,4.5059898989899,[3]
3.9393939393939394,4.5059898989899,[3]
4.141414141414142,4.5059898989899,[3]
4.3434343434343425,4.5059898989899,[3]
4.545454545454545,4.5059898989899,[3]
4.747474747474747,4.5059898989899,[3]
4.94949494949495,4.5059898989899,[3]
5.1515151515151505,4.5059898989899,[3]
5.353535353535353,4.5059898989899,[3]
5.555555555555555,4.5059898989899,[3]
5.757575757575758,4.5059898989899,[3]
5.9595959595959584,4.5059898989899,[3]
6.161616161616163,4.5059898989899,[3]
6.363636363636363,4.5059898989899,[3]
6.565656565656564,4.5059898989899,[3]
6.767676767676768,4.5059898989899,[3]
6.969696969696969,4.5059898989899,[3]
7.171717171717173,4.5059898989899,[3]
7.373737373737374,4.5059898989899,[3]
7.575757575757574,4.5059898989899,[3]
7.777777777777779,4.5059898989899,[3]
7.979797979797979,4.5059898989899,[3]
8.18181818181818,4.5059898989899,[3]
8.383838383838384,4.5059898989899,[0]
8.585858585858585,4.5059898989899,[0]
8.787878787878789,4.5059898989899,[0]
8.98989898989899,4.5059898989899,[0]
9.19191919191919,4.5059898989899,[0]
9.393939393939394,4.5059898989899,[0]
9.595959595959595,4.5059898989899,[0]
9.7979797979798,4.5059898989899,[0]
10.0,4.5059898989899,[0]
-10.0,4.632919191919194,[2]
-9.797979797979798,4.632919191919194,[2]
-9.595959595959595,4.632919191919194,[2]
-9.393939393939394,4.632919191919194,[2]
-9.191919191919192,4.632919191919194,[2]
-8.98989898989899,4.632919191919194,[2]
-8.787878787878787,4.632919191919194,[2]
-8.585858585858587,4.632919191919194,[2]
-8.383838383838384,4.632919191919194,[2]
-8.181818181818182,4.632919191919194,[2]
-7.979797979797979,4.632919191919194,[2]
-7.777777777777778,4.632919191919194,[2]
-7.575757575757576,4.632919191919194,[2]
-7.373737373737374,4.632919191919194,[2]
-7.171717171717171,4.632919191919194,[2]
-6.96969696969697,4.632919191919194,[2]
-6.767676767676768,4.632919191919194,[2]
-6.565656565656566,4.632919191919194,[2]
-6.363636363636363,4.632919191919194,[2]
-6.161616161616162,4.632919191919194,[2]
-5.959595959595959,4.632919191919194,[2]
-5.757575757575758,4.632919191919194,[2]
-5.555555555555555,4.632919191919194,[2]
-5.353535353535354,4.632919191919194,[2]
-5.151515151515151,4.632919191919194,[2]
-4.94949494949495,4.632919191919194,[2]
-4.747474747474747,4.632919191919194,[2]
-4.545454545454546,4.632919191919194,[2]
-4.343434343434343,4.632919191919194,[2]
-4.141414141414142,4.632919191919194,[2]
-3.9393939393939394,4.632919191919194,[2]
-3.737373737373738,4.632919191919194,[2]
-3.5353535353535355,4.632919191919194,[2]
-3.333333333333333,4.632919191919194,[2]
-3.1313131313131315,4.632919191919194,[2]
-2.929292929292929,4.632919191919194,[2]
-2.7272727272727275,4.632919191919194,[2]
-2.525252525252525,4.632919191919194,[2]
-2.3232323232323235,4.632919191919194,[2]
-2.121212121212121,4.632919191919194,[2]
-1.9191919191919187,4.632919191919194,[2]
-1.717171717171718,4.632919191919194,[2]
-1.5151515151515156,4.632919191919194,[2]
-1.3131313131313131,4.632919191919194,[2]
-1.1111111111111107,4.632919191919194,[2]
-0.9090909090909101,4.632919191919194,[2]
-0.7070707070707076,4.632919191919194,[2]
-0.5050505050505052,4.632919191919194,[3]
-0.30303030303030276,4.632919191919194,[3]
-0.10101010101010033,4.632919191919194,[3]
0.10101010101010033,4.632919191919194,[3]
0.30303030303030276,4.632919191919194,[3]
0.5050505050505052,4.632919191919194,[3]
0.7070707070707076,4.632919191919194,[3]
0.9090909090909083,4.632919191919194,[3]
1.1111111111111107,4.632919191919194,[3]
1.3131313131313131,4.632919191919194,[3]
1.5151515151515156,4.632919191919194,[3]
1.7171717171717162,4.632919191919194,[3]
1.9191919191919187,4.632919191919194,[3]
2.121212121212121,4.632919191919194,[3]
2.3232323232323235,4.632919191919194,[3]
2.525252525252524,4.632919191919194,[3]
2.7272727272727266,4.632919191919194,[3]
2.929292929292929,4.632919191919194,[3]
3.1313131313131315,4.632919191919194,[3]
3.333333333333334,4.632919191919194,[3]
