x_space,y_space,action
-2.0454545454545454,1.7929292929292933,[3]
-1.9949494949494948,1.7929292929292933,[3]
-1.9444444444444444,1.7929292929292933,[3]
-1.893939393939394,1.7929292929292933,[3]
-1.8434343434343434,1.7929292929292933,[3]
-1.7929292929292928,1.7929292929292933,[3]
-1.7424242424242424,1.7929292929292933,[3]
-1.691919191919192,1.7929292929292933,[3]
-1.6414141414141414,1.7929292929292933,[3]
-1.5909090909090908,1.7929292929292933,[3]
-1.5404040404040404,1.7929292929292933,[3]
-1.4898989898989898,1.7929292929292933,[3]
-1.4393939393939394,1.7929292929292933,[3]
-1.3888888888888888,1.7929292929292933,[3]
-1.3383838383838385,1.7929292929292933,[3]
-1.2878787878787878,1.7929292929292933,[3]
-1.2373737373737375,1.7929292929292933,[3]
-1.1868686868686869,1.7929292929292933,[3]
-1.1363636363636365,1.7929292929292933,[3]
-1.0858585858585859,1.7929292929292933,[3]
-1.0353535353535355,1.7929292929292933,[3]
-0.9848484848484849,1.7929292929292933,[3]
-0.9343434343434345,1.7929292929292933,[3]
-0.8838383838383839,1.7929292929292933,[3]
-0.8333333333333333,1.7929292929292933,[3]
-0.7828282828282829,1.7929292929292933,[3]
-0.7323232323232323,1.7929292929292933,[3]
-0.6818181818181819,1.7929292929292933,[3]
-0.6313131313131313,1.7929292929292933,[3]
-0.5808080808080809,1.7929292929292933,[3]
-0.5303030303030303,1.7929292929292933,[3]
-0.47979797979797967,1.7929292929292933,[3]
-0.4292929292929295,1.7929292929292933,[3]
-0.3787878787878789,1.7929292929292933,[3]
-0.3282828282828283,1.7929292929292933,[3]
-0.2777777777777777,1.7929292929292933,[3]
-0.22727272727272751,1.7929292929292933,[3]
-0.1767676767676769,1.7929292929292933,[0]
-0.1262626262626263,1.7929292929292933,[0]
-0.07575757575757569,1.7929292929292933,[0]
-0.025252525252525082,1.7929292929292933,[0]
0.025252525252525082,1.7929292929292933,[0]
0.07575757575757569,1.7929292929292933,[0]
0.1262626262626263,1.7929292929292933,[1]
0.1767676767676769,1.7929292929292933,[1]
0.22727272727272707,1.7929292929292933,[1]
0.2777777777777777,1.7929292929292933,[1]
0.3282828282828283,1.7929292929292933,[1]
0.3787878787878789,1.7929292929292933,[1]
0.42929292929292906,1.7929292929292933,[1]
0.47979797979797967,1.7929292929292933,[1]
0.5303030303030303,1.7929292929292933,[1]
0.5808080808080809,1.7929292929292933,[1]
0.631313131313131,1.7929292929292933,[1]
0.6818181818181817,1.7929292929292933,[1]
0.7323232323232323,1.7929292929292933,[1]
0.7828282828282829,1.7929292929292933,[1]
0.8333333333333335,1.7929292929292933,[1]
0.8838383838383836,1.7929292929292933,[1]
0.9343434343434343,1.7929292929292933,[1]
0.9848484848484849,1.7929292929292933,[1]
1.0353535353535355,1.7929292929292933,[1]
1.0858585858585856,1.7929292929292933,[1]
1.1363636363636362,1.7929292929292933,[1]
1.1868686868686869,1.7929292929292933,[1]
1.2373737373737375,1.7929292929292933,[1]
1.2878787878787876,1.7929292929292933,[1]
1.3383838383838382,1.7929292929292933,[1]
1.3888888888888888,1.7929292929292933,[1]
1.4393939393939394,1.7929292929292933,[1]
1.4898989898989896,1.7929292929292933,[1]
1.5404040404040407,1.7929292929292933,[1]
1.5909090909090908,1.7929292929292933,[1]
1.641414141414141,1.7929292929292933,[1]
1.691919191919192,1.7929292929292933,[1]
1.7424242424242422,1.7929292929292933,[1]
1.7929292929292933,1.7929292929292933,[1]
1.8434343434343434,1.7929292929292933,[1]
1.8939393939393936,1.7929292929292933,[1]
1.9444444444444446,1.7929292929292933,[1]
1.9949494949494948,1.7929292929292933,[1]
2.045454545454545,1.7929292929292933,[1]
2.095959595959596,1.7929292929292933,[2]
2.146464646464646,1.7929292929292933,[2]
2.1969696969696972,1.7929292929292933,[2]
2.2474747474747474,1.7929292929292933,[2]
2.2979797979797976,1.7929292929292933,[2]
2.3484848484848486,1.7929292929292933,[2]
2.398989898989899,1.7929292929292933,[2]
2.44949494949495,1.7929292929292933,[2]
2.5,1.7929292929292933,[2]
-2.5,1.8434343434343434,[3]
-2.4494949494949494,1.8434343434343434,[3]
-2.398989898989899,1.8434343434343434,[3]
-2.3484848484848486,1.8434343434343434,[3]
-2.297979797979798,1.8434343434343434,[3]
-2.2474747474747474,1.8434343434343434,[3]
-2.196969696969697,1.8434343434343434,[3]
-2.1464646464646466,1.8434343434343434,[3]
-2.095959595959596,1.8434343434343434,[3]
-2.0454545454545454,1.8434343434343434,[3]
-1.9949494949494948,1.8434343434343434,[3]
-1.9444444444444444,1.8434343434343434,[3]
-1.893939393939394,1.8434343434343434,[3]
-1.8434343434343434,1.8434343434343434,[3]
-1.7929292929292928,1.8434343434343434,[3]
-1.7424242424242424,1.8434343434343434,[3]
-1.691919191919192,1.8434343434343434,[3]
-1.6414141414141414,1.8434343434343434,[3]
-1.5909090909090908,1.8434343434343434,[3]
-1.5404040404040404,1.8434343434343434,[3]
-1.4898989898989898,1.8434343434343434,[3]
-1.4393939393939394,1.8434343434343434,[3]
-1.3888888888888888,1.8434343434343434,[3]
-1.3383838383838385,1.8434343434343434,[3]
-1.2878787878787878,1.8434343434343434,[3]
-1.2373737373737375,1.8434343434343434,[3]
-1.1868686868686869,1.8434343434343434,[3]
-1.1363636363636365,1.8434343434343434,[3]
-1.0858585858585859,1.8434343434343434,[3]
-1.0353535353535355,1.8434343434343434,[3]
-0.9848484848484849,1.8434343434343434,[3]
-0.9343434343434345,1.8434343434343434,[3]
-0.8838383838383839,1.8434343434343434,[3]
-0.8333333333333333,1.8434343434343434,[3]
-0.7828282828282829,1.8434343434343434,[3]
-0.7323232323232323,1.8434343434343434,[3]
-0.6818181818181819,1.8434343434343434,[3]
-0.6313131313131313,1.8434343434343434,[3]
-0.5808080808080809,1.8434343434343434,[3]
-0.5303030303030303,1.8434343434343434,[3]
-0.47979797979797967,1.8434343434343434,[3]
-0.4292929292929295,1.8434343434343434,[3]
-0.3787878787878789,1.8434343434343434,[3]
-0.3282828282828283,1.8434343434343434,[3]
-0.2777777777777777,1.8434343434343434,[3]
-0.22727272727272751,1.8434343434343434,[0]
-0.1767676767676769,1.8434343434343434,[0]
-0.1262626262626263,1.8434343434343434,[0]
-0.07575757575757569,1.8434343434343434,[0]
-0.025252525252525082,1.8434343434343434,[0]
0.025252525252525082,1.8434343434343434,[0]
0.07575757575757569,1.8434343434343434,[0]
0.1262626262626263,1.8434343434343434,[1]
0.1767676767676769,1.8434343434343434,[1]
0.22727272727272707,1.8434343434343434,[1]
0.2777777777777777,1.8434343434343434,[1]
0.3282828282828283,1.8434343434343434,[1]
0.3787878787878789,1.8434343434343434,[1]
0.42929292929292906,1.8434343434343434,[1]
0.47979797979797967,1.8434343434343434,[1]
0.5303030303030303,1.8434343434343434,[1]
0.5808080808080809,1.8434343434343434,[1]
0.631313131313131,1.8434343434343434,[1]
0.6818181818181817,1.8434343434343434,[1]
0.7323232323232323,1.8434343434343434,[1]
0.7828282828282829,1.8434343434343434,[1]
0.8333333333333335,1.8434343434343434,[1]
0.8838383838383836,1.8434343434343434,[1]
0.9343434343434343,1.8434343434343434,[1]
0.9848484848484849,1.8434343434343434,[1]
1.0353535353535355,1.8434343434343434,[1]
1.0858585858585856,1.8434343434343434,[1]
1.1363636363636362,1.8434343434343434,[1]
1.1868686868686869,1.8434343434343434,[1]
1.2373737373737375,1.8434343434343434,[1]
1.2878787878787876,1.8434343434343434,[1]
1.3383838383838382,1.8434343434343434,[1]
1.3888888888888888,1.8434343434343434,[1]
1.4393939393939394,1.8434343434343434,[1]
1.4898989898989896,1.8434343434343434,[1]
1.5404040404040407,1.8434343434343434,[1]
1.5909090909090908,1.8434343434343434,[1]
1.641414141414141,1.8434343434343434,[1]
1.691919191919192,1.8434343434343434,[1]
1.7424242424242422,1.8434343434343434,[1]
1.7929292929292933,1.8434343434343434,[1]
1.8434343434343434,1.8434343434343434,[1]
1.8939393939393936,1.8434343434343434,[1]
1.9444444444444446,1.8434343434343434,[1]
1.9949494949494948,1.8434343434343434,[1]
2.045454545454545,1.8434343434343434,[1]
2.095959595959596,1.8434343434343434,[1]
2.146464646464646,1.8434343434343434,[2]
2.1969696969696972,1.8434343434343434,[2]
2.2474747474747474,1.8434343434343434,[2]
2.2979797979797976,1.8434343434343434,[2]
2.3484848484848486,1.8434343434343434,[2]
2.398989898989899,1.8434343434343434,[2]
2.44949494949495,1.8434343434343434,[2]
2.5,1.8434343434343434,[2]
-2.5,1.8939393939393936,[3]
-2.4494949494949494,1.8939393939393936,[3]
-2.398989898989899,1.8939393939393936,[3]
-2.3484848484848486,1.8939393939393936,[3]
-2.297979797979798,1.8939393939393936,[3]
-2.2474747474747474,1.8939393939393936,[3]
-2.196969696969697,1.8939393939393936,[3]
-2.1464646464646466,1.8939393939393936,[3]
-2.095959595959596,1.8939393939393936,[3]
-2.0454545454545454,1.8939393939393936,[3]
-1.9949494949494948,1.8939393939393936,[3]
-1.9444444444444444,1.8939393939393936,[3]
-1.893939393939394,1.8939393939393936,[3]
-1.8434343434343434,1.8939393939393936,[3]
-1.7929292929292928,1.8939393939393936,[3]
-1.7424242424242424,1.8939393939393936,[3]
-1.691919191919192,1.8939393939393936,[3]
-1.6414141414141414,1.8939393939393936,[3]
-1.5909090909090908,1.8939393939393936,[3]
-1.5404040404040404,1.8939393939393936,[3]
-1.4898989898989898,1.8939393939393936,[3]
-1.4393939393939394,1.8939393939393936,[3]
-1.3888888888888888,1.8939393939393936,[3]
-1.3383838383838385,1.8939393939393936,[3]
-1.2878787878787878,1.8939393939393936,[3]
-1.2373737373737375,1.8939393939393936,[3]
-1.1868686868686869,1.8939393939393936,[3]
-1.1363636363636365,1.8939393939393936,[3]
-1.0858585858585859,1.8939393939393936,[3]
-1.0353535353535355,1.8939393939393936,[3]
-0.9848484848484849,1.8939393939393936,[3]
-0.9343434343434345,1.8939393939393936,[3]
-0.8838383838383839,1.8939393939393936,[3]
-0.8333333333333333,1.8939393939393936,[3]
-0.7828282828282829,1.8939393939393936,[3]
-0.7323232323232323,1.8939393939393936,[3]
-0.6818181818181819,1.8939393939393936,[3]
-0.6313131313131313,1.8939393939393936,[3]
-0.5808080808080809,1.8939393939393936,[3]
-0.5303030303030303,1.8939393939393936,[3]
-0.47979797979797967,1.8939393939393936,[3]
-0.4292929292929295,1.8939393939393936,[3]
-0.3787878787878789,1.8939393939393936,[3]
-0.3282828282828283,1.8939393939393936,[3]
-0.2777777777777777,1.8939393939393936,[3]
-0.22727272727272751,1.8939393939393936,[0]
-0.1767676767676769,1.8939393939393936,[0]
-0.1262626262626263,1.8939393939393936,[0]
-0.07575757575757569,1.8939393939393936,[0]
-0.025252525252525082,1.8939393939393936,[0]
0.025252525252525082,1.8939393939393936,[0]
0.07575757575757569,1.8939393939393936,[0]
0.1262626262626263,1.8939393939393936,[1]
0.1767676767676769,1.8939393939393936,[1]
0.22727272727272707,1.8939393939393936,[1]
0.2777777777777777,1.8939393939393936,[1]
0.3282828282828283,1.8939393939393936,[1]
0.3787878787878789,1.8939393939393936,[1]
0.42929292929292906,1.8939393939393936,[1]
0.47979797979797967,1.8939393939393936,[1]
0.5303030303030303,1.8939393939393936,[1]
0.5808080808080809,1.8939393939393936,[1]
0.631313131313131,1.8939393939393936,[1]
0.6818181818181817,1.8939393939393936,[1]
0.7323232323232323,1.8939393939393936,[1]
0.7828282828282829,1.8939393939393936,[1]
0.8333333333333335,1.8939393939393936,[1]
0.8838383838383836,1.8939393939393936,[1]
0.9343434343434343,1.8939393939393936,[1]
0.9848484848484849,1.8939393939393936,[1]
1.0353535353535355,1.8939393939393936,[1]
1.0858585858585856,1.8939393939393936,[1]
1.1363636363636362,1.8939393939393936,[1]
1.1868686868686869,1.8939393939393936,[1]
1.2373737373737375,1.8939393939393936,[1]
1.2878787878787876,1.8939393939393936,[1]
1.3383838383838382,1.8939393939393936,[1]
1.3888888888888888,1.8939393939393936,[1]
1.4393939393939394,1.8939393939393936,[1]
1.4898989898989896,1.8939393939393936,[1]
1.5404040404040407,1.8939393939393936,[1]
1.5909090909090908,1.8939393939393936,[1]
1.641414141414141,1.8939393939393936,[1]
1.691919191919192,1.8939393939393936,[1]
1.7424242424242422,1.8939393939393936,[1]
1.7929292929292933,1.8939393939393936,[1]
1.8434343434343434,1.8939393939393936,[1]
1.8939393939393936,1.8939393939393936,[1]
1.9444444444444446,1.8939393939393936,[1]
1.9949494949494948,1.8939393939393936,[1]
2.045454545454545,1.8939393939393936,[1]
2.095959595959596,1.8939393939393936,[1]
2.146464646464646,1.8939393939393936,[2]
2.1969696969696972,1.8939393939393936,[2]
2.2474747474747474,1.8939393939393936,[2]
2.2979797979797976,1.8939393939393936,[2]
2.3484848484848486,1.8939393939393936,[2]
2.398989898989899,1.8939393939393936,[2]
2.44949494949495,1.8939393939393936,[2]
2.5,1.8939393939393936,[2]
-2.5,1.9444444444444446,[3]
-2.4494949494949494,1.9444444444444446,[3]
-2.398989898989899,1.9444444444444446,[3]
-2.3484848484848486,1.9444444444444446,[3]
-2.297979797979798,1.9444444444444446,[3]
-2.2474747474747474,1.9444444444444446,[3]
-2.196969696969697,1.9444444444444446,[3]
-2.1464646464646466,1.9444444444444446,[3]
-2.095959595959596,1.9444444444444446,[3]
-2.0454545454545454,1.9444444444444446,[3]
-1.9949494949494948,1.9444444444444446,[3]
-1.9444444444444444,1.9444444444444446,[3]
-1.893939393939394,1.9444444444444446,[3]
-1.8434343434343434,1.9444444444444446,[3]
-1.7929292929292928,1.9444444444444446,[3]
-1.7424242424242424,1.9444444444444446,[3]
-1.691919191919192,1.9444444444444446,[3]
-1.6414141414141414,1.9444444444444446,[3]
-1.5909090909090908,1.9444444444444446,[3]
-1.5404040404040404,1.9444444444444446,[3]
-1.4898989898989898,1.9444444444444446,[3]
-1.4393939393939394,1.9444444444444446,[3]
-1.3888888888888888,1.9444444444444446,[3]
-1.3383838383838385,1.9444444444444446,[3]
-1.2878787878787878,1.9444444444444446,[3]
-1.2373737373737375,1.9444444444444446,[3]
-1.1868686868686869,1.9444444444444446,[3]
-1.1363636363636365,1.9444444444444446,[3]
-1.0858585858585859,1.9444444444444446,[3]
-1.0353535353535355,1.9444444444444446,[3]
-0.9848484848484849,1.9444444444444446,[3]
-0.9343434343434345,1.9444444444444446,[3]
-0.8838383838383839,1.9444444444444446,[3]
-0.8333333333333333,1.9444444444444446,[3]
-0.7828282828282829,1.9444444444444446,[3]
-0.7323232323232323,1.9444444444444446,[3]
-0.6818181818181819,1.9444444444444446,[3]
-0.6313131313131313,1.9444444444444446,[3]
-0.5808080808080809,1.9444444444444446,[3]
-0.5303030303030303,1.9444444444444446,[3]
-0.47979797979797967,1.9444444444444446,[3]
-0.4292929292929295,1.9444444444444446,[3]
-0.3787878787878789,1.9444444444444446,[3]
-0.3282828282828283,1.9444444444444446,[3]
-0.2777777777777777,1.9444444444444446,[3]
-0.22727272727272751,1.9444444444444446,[0]
-0.1767676767676769,1.9444444444444446,[0]
-0.1262626262626263,1.9444444444444446,[0]
-0.07575757575757569,1.9444444444444446,[0]
-0.025252525252525082,1.9444444444444446,[0]
0.025252525252525082,1.9444444444444446,[0]
0.07575757575757569,1.9444444444444446,[0]
0.1262626262626263,1.9444444444444446,[1]
0.1767676767676769,1.9444444444444446,[1]
0.22727272727272707,1.9444444444444446,[1]
0.2777777777777777,1.9444444444444446,[1]
0.3282828282828283,1.9444444444444446,[1]
0.3787878787878789,1.9444444444444446,[1]
0.42929292929292906,1.9444444444444446,[1]
0.47979797979797967,1.9444444444444446,[1]
0.5303030303030303,1.9444444444444446,[1]
0.5808080808080809,1.9444444444444446,[1]
0.631313131313131,1.9444444444444446,[1]
0.6818181818181817,1.9444444444444446,[1]
0.7323232323232323,1.9444444444444446,[1]
0.7828282828282829,1.9444444444444446,[1]
0.8333333333333335,1.9444444444444446,[1]
0.8838383838383836,1.9444444444444446,[1]
0.9343434343434343,1.9444444444444446,[1]
0.9848484848484849,1.9444444444444446,[1]
1.0353535353535355,1.9444444444444446,[1]
1.0858585858585856,1.9444444444444446,[1]
1.1363636363636362,1.9444444444444446,[1]
1.1868686868686869,1.9444444444444446,[1]
1.2373737373737375,1.9444444444444446,[1]
1.2878787878787876,1.9444444444444446,[1]
1.3383838383838382,1.9444444444444446,[1]
1.3888888888888888,1.9444444444444446,[1]
1.4393939393939394,1.9444444444444446,[1]
1.4898989898989896,1.9444444444444446,[1]
1.5404040404040407,1.9444444444444446,[1]
1.5909090909090908,1.9444444444444446,[1]
1.641414141414141,1.9444444444444446,[1]
1.691919191919192,1.9444444444444446,[1]
1.7424242424242422,1.9444444444444446,[1]
1.7929292929292933,1.9444444444444446,[1]
1.8434343434343434,1.9444444444444446,[1]
1.8939393939393936,1.9444444444444446,[1]
1.9444444444444446,1.9444444444444446,[1]
1.9949494949494948,1.9444444444444446,[1]
2.045454545454545,1.9444444444444446,[1]
2.095959595959596,1.9444444444444446,[1]
2.146464646464646,1.9444444444444446,[1]
2.1969696969696972,1.9444444444444446,[2]
2.2474747474747474,1.9444444444444446,[2]
2.2979797979797976,1.9444444444444446,[2]
2.3484848484848486,1.9444444444444446,[2]
2.398989898989899,1.9444444444444446,[2]
2.44949494949495,1.9444444444444446,[2]
2.5,1.9444444444444446,[2]
-2.5,1.9949494949494948,[3]
-2.4494949494949494,1.9949494949494948,[3]
-2.398989898989899,1.9949494949494948,[3]
-2.3484848484848486,1.9949494949494948,[3]
-2.297979797979798,1.9949494949494948,[3]
-2.2474747474747474,1.9949494949494948,[3]
-2.196969696969697,1.9949494949494948,[3]
-2.1464646464646466,1.9949494949494948,[3]
-2.095959595959596,1.9949494949494948,[3]
-2.0454545454545454,1.9949494949494948,[3]
-1.9949494949494948,1.9949494949494948,[3]
-1.9444444444444444,1.9949494949494948,[3]
-1.893939393939394,1.9949494949494948,[3]
-1.8434343434343434,1.9949494949494948,[3]
-1.7929292929292928,1.9949494949494948,[3]
-1.7424242424242424,1.9949494949494948,[3]
-1.691919191919192,1.9949494949494948,[3]
-1.6414141414141414,1.9949494949494948,[3]
-1.5909090909090908,1.9949494949494948,[3]
-1.5404040404040404,1.9949494949494948,[3]
-1.4898989898989898,1.9949494949494948,[3]
-1.4393939393939394,1.9949494949494948,[3]
-1.3888888888888888,1.9949494949494948,[3]
-1.3383838383838385,1.9949494949494948,[3]
-1.2878787878787878,1.9949494949494948,[3]
-1.2373737373737375,1.9949494949494948,[3]
-1.1868686868686869,1.9949494949494948,[3]
-1.1363636363636365,1.9949494949494948,[3]
-1.0858585858585859,1.9949494949494948,[3]
-1.0353535353535355,1.9949494949494948,[3]
-0.9848484848484849,1.9949494949494948,[3]
-0.9343434343434345,1.9949494949494948,[3]
-0.8838383838383839,1.9949494949494948,[3]
-0.8333333333333333,1.9949494949494948,[3]
-0.7828282828282829,1.9949494949494948,[3]
-0.7323232323232323,1.9949494949494948,[3]
-0.6818181818181819,1.9949494949494948,[3]
-0.6313131313131313,1.9949494949494948,[3]
-0.5808080808080809,1.9949494949494948,[3]
-0.5303030303030303,1.9949494949494948,[3]
-0.47979797979797967,1.9949494949494948,[3]
-0.4292929292929295,1.9949494949494948,[3]
-0.3787878787878789,1.9949494949494948,[3]
-0.3282828282828283,1.9949494949494948,[3]
-0.2777777777777777,1.9949494949494948,[3]
-0.22727272727272751,1.9949494949494948,[0]
-0.1767676767676769,1.9949494949494948,[0]
-0.1262626262626263,1.9949494949494948,[0]
-0.07575757575757569,1.9949494949494948,[0]
-0.025252525252525082,1.9949494949494948,[0]
0.025252525252525082,1.9949494949494948,[0]
0.07575757575757569,1.9949494949494948,[0]
0.1262626262626263,1.9949494949494948,[1]
0.1767676767676769,1.9949494949494948,[1]
0.22727272727272707,1.9949494949494948,[1]
0.2777777777777777,1.9949494949494948,[1]
0.3282828282828283,1.9949494949494948,[1]
0.3787878787878789,1.9949494949494948,[1]
0.42929292929292906,1.9949494949494948,[1]
0.47979797979797967,1.9949494949494948,[1]
0.5303030303030303,1.9949494949494948,[1]
0.5808080808080809,1.9949494949494948,[1]
0.631313131313131,1.9949494949494948,[1]
0.6818181818181817,1.9949494949494948,[1]
0.7323232323232323,1.9949494949494948,[1]
0.7828282828282829,1.9949494949494948,[1]
0.8333333333333335,1.9949494949494948,[1]
0.8838383838383836,1.9949494949494948,[1]
0.9343434343434343,1.9949494949494948,[1]
0.9848484848484849,1.9949494949494948,[1]
1.0353535353535355,1.9949494949494948,[1]
1.0858585858585856,1.9949494949494948,[1]
1.1363636363636362,1.9949494949494948,[1]
1.1868686868686869,1.9949494949494948,[1]
1.2373737373737375,1.9949494949494948,[1]
1.2878787878787876,1.9949494949494948,[1]
1.3383838383838382,1.9949494949494948,[1]
1.3888888888888888,1.9949494949494948,[1]
1.4393939393939394,1.9949494949494948,[1]
1.4898989898989896,1.9949494949494948,[1]
1.5404040404040407,1.9949494949494948,[1]
1.5909090909090908,1.9949494949494948,[1]
1.641414141414141,1.9949494949494948,[1]
1.691919191919192,1.9949494949494948,[1]
1.7424242424242422,1.9949494949494948,[1]
1.7929292929292933,1.9949494949494948,[1]
1.8434343434343434,1.9949494949494948,[1]
1.8939393939393936,1.9949494949494948,[1]
1.9444444444444446,1.9949494949494948,[1]
1.9949494949494948,1.9949494949494948,[1]
2.045454545454545,1.9949494949494948,[1]
2.095959595959596,1.9949494949494948,[1]
2.146464646464646,1.9949494949494948,[1]
2.1969696969696972,1.9949494949494948,[1]
2.2474747474747474,1.9949494949494948,[2]
2.2979797979797976,1.9949494949494948,[2]
2.3484848484848486,1.9949494949494948,[2]
2.398989898989899,1.9949494949494948,[2]
2.44949494949495,1.9949494949494948,[2]
2.5,1.9949494949494948,[2]
-2.5,2.045454545454545,[3]
-2.4494949494949494,2.045454545454545,[3]
-2.398989898989899,2.045454545454545,[3]
-2.3484848484848486,2.045454545454545,[3]
-2.297979797979798,2.045454545454545,[3]
-2.2474747474747474,2.045454545454545,[3]
-2.196969696969697,2.045454545454545,[3]
-2.1464646464646466,2.045454545454545,[3]
-2.095959595959596,2.045454545454545,[3]
-2.0454545454545454,2.045454545454545,[3]
-1.9949494949494948,2.045454545454545,[3]
-1.9444444444444444,2.045454545454545,[3]
-1.893939393939394,2.045454545454545,[3]
-1.8434343434343434,2.045454545454545,[3]
-1.7929292929292928,2.045454545454545,[3]
-1.7424242424242424,2.045454545454545,[3]
-1.691919191919192,2.045454545454545,[3]
-1.6414141414141414,2.045454545454545,[3]
-1.5909090909090908,2.045454545454545,[3]
-1.5404040404040404,2.045454545454545,[3]
-1.4898989898989898,2.045454545454545,[3]
-1.4393939393939394,2.045454545454545,[3]
-1.3888888888888888,2.045454545454545,[3]
-1.3383838383838385,2.045454545454545,[3]
-1.2878787878787878,2.045454545454545,[3]
-1.2373737373737375,2.045454545454545,[3]
-1.1868686868686869,2.045454545454545,[3]
-1.1363636363636365,2.045454545454545,[3]
-1.0858585858585859,2.045454545454545,[3]
-1.0353535353535355,2.045454545454545,[3]
-0.9848484848484849,2.045454545454545,[3]
-0.9343434343434345,2.045454545454545,[3]
-0.8838383838383839,2.045454545454545,[3]
-0.8333333333333333,2.045454545454545,[3]
-0.7828282828282829,2.045454545454545,[3]
-0.7323232323232323,2.045454545454545,[3]
-0.6818181818181819,2.045454545454545,[3]
-0.6313131313131313,2.045454545454545,[3]
-0.5808080808080809,2.045454545454545,[3]
-0.5303030303030303,2.045454545454545,[3]
-0.47979797979797967,2.045454545454545,[3]
-0.4292929292929295,2.045454545454545,[3]
-0.3787878787878789,2.045454545454545,[3]
-0.3282828282828283,2.045454545454545,[3]
-0.2777777777777777,2.045454545454545,[3]
-0.22727272727272751,2.045454545454545,[0]
-0.1767676767676769,2.045454545454545,[0]
-0.1262626262626263,2.045454545454545,[0]
-0.07575757575757569,2.045454545454545,[0]
-0.025252525252525082,2.045454545454545,[0]
0.025252525252525082,2.045454545454545,[0]
0.07575757575757569,2.045454545454545,[0]
0.1262626262626263,2.045454545454545,[1]
0.1767676767676769,2.045454545454545,[1]
0.22727272727272707,2.045454545454545,[1]
0.2777777777777777,2.045454545454545,[1]
0.3282828282828283,2.045454545454545,[1]
0.3787878787878789,2.045454545454545,[1]
0.42929292929292906,2.045454545454545,[1]
0.47979797979797967,2.045454545454545,[1]
0.5303030303030303,2.045454545454545,[1]
0.5808080808080809,2.045454545454545,[1]
0.631313131313131,2.045454545454545,[1]
0.6818181818181817,2.045454545454545,[1]
0.7323232323232323,2.045454545454545,[1]
0.7828282828282829,2.045454545454545,[1]
0.8333333333333335,2.045454545454545,[1]
0.8838383838383836,2.045454545454545,[1]
0.9343434343434343,2.045454545454545,[1]
0.9848484848484849,2.045454545454545,[1]
1.0353535353535355,2.045454545454545,[1]
1.0858585858585856,2.045454545454545,[1]
1.1363636363636362,2.045454545454545,[1]
1.1868686868686869,2.045454545454545,[1]
1.2373737373737375,2.045454545454545,[1]
1.2878787878787876,2.045454545454545,[1]
1.3383838383838382,2.045454545454545,[1]
1.3888888888888888,2.045454545454545,[1]
1.4393939393939394,2.045454545454545,[1]
1.4898989898989896,2.045454545454545,[1]
1.5404040404040407,2.045454545454545,[1]
1.5909090909090908,2.045454545454545,[1]
1.641414141414141,2.045454545454545,[1]
1.691919191919192,2.045454545454545,[1]
1.7424242424242422,2.045454545454545,[1]
1.7929292929292933,2.045454545454545,[1]
1.8434343434343434,2.045454545454545,[1]
1.8939393939393936,2.045454545454545,[1]
1.9444444444444446,2.045454545454545,[1]
1.9949494949494948,2.045454545454545,[1]
2.045454545454545,2.045454545454545,[1]
2.095959595959596,2.045454545454545,[1]
2.146464646464646,2.045454545454545,[1]
2.1969696969696972,2.045454545454545,[1]
2.2474747474747474,2.045454545454545,[2]
2.2979797979797976,2.045454545454545,[2]
2.3484848484848486,2.045454545454545,[2]
2.398989898989899,2.045454545454545,[2]
2.44949494949495,2.045454545454545,[2]
2.5,2.045454545454545,[2]
-2.5,2.095959595959596,[3]
-2.4494949494949494,2.095959595959596,[3]
-2.398989898989899,2.095959595959596,[3]
-2.3484848484848486,2.095959595959596,[3]
-2.297979797979798,2.095959595959596,[3]
-2.2474747474747474,2.095959595959596,[3]
-2.196969696969697,2.095959595959596,[3]
-2.1464646464646466,2.095959595959596,[3]
-2.095959595959596,2.095959595959596,[3]
-2.0454545454545454,2.095959595959596,[3]
-1.9949494949494948,2.095959595959596,[3]
-1.9444444444444444,2.095959595959596,[3]
-1.893939393939394,2.095959595959596,[3]
-1.8434343434343434,2.095959595959596,[3]
-1.7929292929292928,2.095959595959596,[3]
-1.7424242424242424,2.095959595959596,[3]
-1.691919191919192,2.095959595959596,[3]
-1.6414141414141414,2.095959595959596,[3]
-1.5909090909090908,2.095959595959596,[3]
-1.5404040404040404,2.095959595959596,[3]
-1.4898989898989898,2.095959595959596,[3]
-1.4393939393939394,2.095959595959596,[3]
-1.3888888888888888,2.095959595959596,[3]
-1.3383838383838385,2.095959595959596,[3]
-1.2878787878787878,2.095959595959596,[3]
-1.2373737373737375,2.095959595959596,[3]
-1.1868686868686869,2.095959595959596,[3]
-1.1363636363636365,2.095959595959596,[3]
-1.0858585858585859,2.095959595959596,[3]
-1.0353535353535355,2.095959595959596,[3]
-0.9848484848484849,2.095959595959596,[3]
-0.9343434343434345,2.095959595959596,[3]
-0.8838383838383839,2.095959595959596,[3]
-0.8333333333333333,2.095959595959596,[3]
-0.7828282828282829,2.095959595959596,[3]
-0.7323232323232323,2.095959595959596,[3]
-0.6818181818181819,2.095959595959596,[3]
-0.6313131313131313,2.095959595959596,[3]
-0.5808080808080809,2.095959595959596,[3]
-0.5303030303030303,2.095959595959596,[3]
-0.47979797979797967,2.095959595959596,[3]
-0.4292929292929295,2.095959595959596,[3]
