x_space,angular_vel,action
1.0353535353535355,6.969696969696969,[2]
1.0858585858585856,6.969696969696969,[2]
1.1363636363636362,6.969696969696969,[2]
1.1868686868686869,6.969696969696969,[2]
1.2373737373737375,6.969696969696969,[2]
1.2878787878787876,6.969696969696969,[2]
1.3383838383838382,6.969696969696969,[2]
1.3888888888888888,6.969696969696969,[2]
1.4393939393939394,6.969696969696969,[2]
1.4898989898989896,6.969696969696969,[2]
1.5404040404040407,6.969696969696969,[2]
1.5909090909090908,6.969696969696969,[2]
1.641414141414141,6.969696969696969,[2]
1.691919191919192,6.969696969696969,[2]
1.7424242424242422,6.969696969696969,[2]
1.7929292929292933,6.969696969696969,[2]
1.8434343434343434,6.969696969696969,[2]
1.8939393939393936,6.969696969696969,[2]
1.9444444444444446,6.969696969696969,[2]
1.9949494949494948,6.969696969696969,[2]
2.045454545454545,6.969696969696969,[2]
2.095959595959596,6.969696969696969,[2]
2.146464646464646,6.969696969696969,[2]
2.1969696969696972,6.969696969696969,[2]
2.2474747474747474,6.969696969696969,[2]
2.2979797979797976,6.969696969696969,[2]
2.3484848484848486,6.969696969696969,[2]
2.398989898989899,6.969696969696969,[2]
2.44949494949495,6.969696969696969,[2]
2.5,6.969696969696969,[2]
-2.5,7.171717171717173,[3]
-2.4494949494949494,7.171717171717173,[3]
-2.398989898989899,7.171717171717173,[3]
-2.3484848484848486,7.171717171717173,[3]
-2.297979797979798,7.171717171717173,[3]
-2.2474747474747474,7.171717171717173,[3]
-2.196969696969697,7.171717171717173,[3]
-2.1464646464646466,7.171717171717173,[3]
-2.095959595959596,7.171717171717173,[3]
-2.0454545454545454,7.171717171717173,[3]
-1.9949494949494948,7.171717171717173,[2]
-1.9444444444444444,7.171717171717173,[2]
-1.893939393939394,7.171717171717173,[2]
-1.8434343434343434,7.171717171717173,[2]
-1.7929292929292928,7.171717171717173,[2]
-1.7424242424242424,7.171717171717173,[2]
-1.691919191919192,7.171717171717173,[2]
-1.6414141414141414,7.171717171717173,[2]
-1.5909090909090908,7.171717171717173,[2]
-1.5404040404040404,7.171717171717173,[2]
-1.4898989898989898,7.171717171717173,[2]
-1.4393939393939394,7.171717171717173,[2]
-1.3888888888888888,7.171717171717173,[2]
-1.3383838383838385,7.171717171717173,[2]
-1.2878787878787878,7.171717171717173,[2]
-1.2373737373737375,7.171717171717173,[2]
-1.1868686868686869,7.171717171717173,[2]
-1.1363636363636365,7.171717171717173,[2]
-1.0858585858585859,7.171717171717173,[2]
-1.0353535353535355,7.171717171717173,[2]
-0.9848484848484849,7.171717171717173,[2]
-0.9343434343434345,7.171717171717173,[2]
-0.8838383838383839,7.171717171717173,[2]
-0.8333333333333333,7.171717171717173,[2]
-0.7828282828282829,7.171717171717173,[2]
-0.7323232323232323,7.171717171717173,[2]
-0.6818181818181819,7.171717171717173,[2]
-0.6313131313131313,7.171717171717173,[2]
-0.5808080808080809,7.171717171717173,[2]
-0.5303030303030303,7.171717171717173,[2]
-0.47979797979797967,7.171717171717173,[2]
-0.4292929292929295,7.171717171717173,[2]
-0.3787878787878789,7.171717171717173,[2]
-0.3282828282828283,7.171717171717173,[2]
-0.2777777777777777,7.171717171717173,[2]
-0.22727272727272751,7.171717171717173,[2]
-0.1767676767676769,7.171717171717173,[2]
-0.1262626262626263,7.171717171717173,[2]
-0.07575757575757569,7.171717171717173,[2]
-0.025252525252525082,7.171717171717173,[2]
0.025252525252525082,7.171717171717173,[2]
0.07575757575757569,7.171717171717173,[2]
0.1262626262626263,7.171717171717173,[2]
0.1767676767676769,7.171717171717173,[2]
0.22727272727272707,7.171717171717173,[2]
0.2777777777777777,7.171717171717173,[2]
0.3282828282828283,7.171717171717173,[2]
0.3787878787878789,7.171717171717173,[2]
0.42929292929292906,7.171717171717173,[2]
0.47979797979797967,7.171717171717173,[2]
0.5303030303030303,7.171717171717173,[2]
0.5808080808080809,7.171717171717173,[2]
0.631313131313131,7.171717171717173,[2]
0.6818181818181817,7.171717171717173,[2]
0.7323232323232323,7.171717171717173,[2]
0.7828282828282829,7.171717171717173,[2]
0.8333333333333335,7.171717171717173,[2]
0.8838383838383836,7.171717171717173,[2]
0.9343434343434343,7.171717171717173,[2]
0.9848484848484849,7.171717171717173,[2]
1.0353535353535355,7.171717171717173,[2]
1.0858585858585856,7.171717171717173,[2]
1.1363636363636362,7.171717171717173,[2]
1.1868686868686869,7.171717171717173,[2]
1.2373737373737375,7.171717171717173,[2]
1.2878787878787876,7.171717171717173,[2]
1.3383838383838382,7.171717171717173,[2]
1.3888888888888888,7.171717171717173,[2]
1.4393939393939394,7.171717171717173,[2]
1.4898989898989896,7.171717171717173,[2]
1.5404040404040407,7.171717171717173,[2]
1.5909090909090908,7.171717171717173,[2]
1.641414141414141,7.171717171717173,[2]
1.691919191919192,7.171717171717173,[2]
1.7424242424242422,7.171717171717173,[2]
1.7929292929292933,7.171717171717173,[2]
1.8434343434343434,7.171717171717173,[2]
1.8939393939393936,7.171717171717173,[2]
1.9444444444444446,7.171717171717173,[2]
1.9949494949494948,7.171717171717173,[2]
2.045454545454545,7.171717171717173,[2]
2.095959595959596,7.171717171717173,[2]
2.146464646464646,7.171717171717173,[2]
2.1969696969696972,7.171717171717173,[2]
2.2474747474747474,7.171717171717173,[2]
2.2979797979797976,7.171717171717173,[2]
2.3484848484848486,7.171717171717173,[2]
2.398989898989899,7.171717171717173,[2]
2.44949494949495,7.171717171717173,[2]
2.5,7.171717171717173,[2]
-2.5,7.373737373737374,[3]
-2.4494949494949494,7.373737373737374,[3]
-2.398989898989899,7.373737373737374,[3]
-2.3484848484848486,7.373737373737374,[3]
-2.297979797979798,7.373737373737374,[3]
-2.2474747474747474,7.373737373737374,[3]
-2.196969696969697,7.373737373737374,[3]
-2.1464646464646466,7.373737373737374,[3]
-2.095959595959596,7.373737373737374,[2]
-2.0454545454545454,7.373737373737374,[2]
-1.9949494949494948,7.373737373737374,[2]
-1.9444444444444444,7.373737373737374,[2]
-1.893939393939394,7.373737373737374,[2]
-1.8434343434343434,7.373737373737374,[2]
-1.7929292929292928,7.373737373737374,[2]
-1.7424242424242424,7.373737373737374,[2]
-1.691919191919192,7.373737373737374,[2]
-1.6414141414141414,7.373737373737374,[2]
-1.5909090909090908,7.373737373737374,[2]
-1.5404040404040404,7.373737373737374,[2]
-1.4898989898989898,7.373737373737374,[2]
-1.4393939393939394,7.373737373737374,[2]
-1.3888888888888888,7.373737373737374,[2]
-1.3383838383838385,7.373737373737374,[2]
-1.2878787878787878,7.373737373737374,[2]
-1.2373737373737375,7.373737373737374,[2]
-1.1868686868686869,7.373737373737374,[2]
-1.1363636363636365,7.373737373737374,[2]
-1.0858585858585859,7.373737373737374,[2]
-1.0353535353535355,7.373737373737374,[2]
-0.9848484848484849,7.373737373737374,[2]
-0.9343434343434345,7.373737373737374,[2]
-0.8838383838383839,7.373737373737374,[2]
-0.8333333333333333,7.373737373737374,[2]
-0.7828282828282829,7.373737373737374,[2]
-0.7323232323232323,7.373737373737374,[2]
-0.6818181818181819,7.373737373737374,[2]
-0.6313131313131313,7.373737373737374,[2]
-0.5808080808080809,7.373737373737374,[2]
-0.5303030303030303,7.373737373737374,[2]
-0.47979797979797967,7.373737373737374,[2]
-0.4292929292929295,7.373737373737374,[2]
-0.3787878787878789,7.373737373737374,[2]
-0.3282828282828283,7.373737373737374,[2]
-0.2777777777777777,7.373737373737374,[2]
-0.22727272727272751,7.373737373737374,[2]
-0.1767676767676769,7.373737373737374,[2]
-0.1262626262626263,7.373737373737374,[2]
-0.07575757575757569,7.373737373737374,[2]
-0.025252525252525082,7.373737373737374,[2]
0.025252525252525082,7.373737373737374,[2]
0.07575757575757569,7.373737373737374,[2]
0.1262626262626263,7.373737373737374,[2]
0.1767676767676769,7.373737373737374,[2]
0.22727272727272707,7.373737373737374,[2]
0.2777777777777777,7.373737373737374,[2]
0.3282828282828283,7.373737373737374,[2]
0.3787878787878789,7.373737373737374,[2]
0.42929292929292906,7.373737373737374,[2]
0.47979797979797967,7.373737373737374,[2]
0.5303030303030303,7.373737373737374,[2]
0.5808080808080809,7.373737373737374,[2]
0.631313131313131,7.373737373737374,[2]
0.6818181818181817,7.373737373737374,[2]
0.7323232323232323,7.373737373737374,[2]
0.7828282828282829,7.373737373737374,[2]
0.8333333333333335,7.373737373737374,[2]
0.8838383838383836,7.373737373737374,[2]
0.9343434343434343,7.373737373737374,[2]
0.9848484848484849,7.373737373737374,[2]
1.0353535353535355,7.373737373737374,[2]
1.0858585858585856,7.373737373737374,[2]
1.1363636363636362,7.373737373737374,[2]
1.1868686868686869,7.373737373737374,[2]
1.2373737373737375,7.373737373737374,[2]
1.2878787878787876,7.373737373737374,[2]
1.3383838383838382,7.373737373737374,[2]
1.3888888888888888,7.373737373737374,[2]
1.4393939393939394,7.373737373737374,[2]
1.4898989898989896,7.373737373737374,[2]
1.5404040404040407,7.373737373737374,[2]
1.5909090909090908,7.373737373737374,[2]
1.641414141414141,7.373737373737374,[2]
1.691919191919192,7.373737373737374,[2]
1.7424242424242422,7.373737373737374,[2]
1.7929292929292933,7.373737373737374,[2]
1.8434343434343434,7.373737373737374,[2]
1.8939393939393936,7.373737373737374,[2]
1.9444444444444446,7.373737373737374,[2]
1.9949494949494948,7.373737373737374,[2]
2.045454545454545,7.373737373737374,[2]
2.095959595959596,7.373737373737374,[2]
2.146464646464646,7.373737373737374,[2]
2.1969696969696972,7.373737373737374,[2]
2.2474747474747474,7.373737373737374,[2]
2.2979797979797976,7.373737373737374,[2]
2.3484848484848486,7.373737373737374,[2]
2.398989898989899,7.373737373737374,[2]
2.44949494949495,7.373737373737374,[2]
2.5,7.373737373737374,[2]
-2.5,7.575757575757574,[3]
-2.4494949494949494,7.575757575757574,[3]
-2.398989898989899,7.575757575757574,[3]
-2.3484848484848486,7.575757575757574,[3]
-2.297979797979798,7.575757575757574,[3]
-2.2474747474747474,7.575757575757574,[3]
-2.196969696969697,7.575757575757574,[3]
-2.1464646464646466,7.575757575757574,[2]
-2.095959595959596,7.575757575757574,[2]
-2.0454545454545454,7.575757575757574,[2]
-1.9949494949494948,7.575757575757574,[2]
-1.9444444444444444,7.575757575757574,[2]
-1.893939393939394,7.575757575757574,[2]
-1.8434343434343434,7.575757575757574,[2]
-1.7929292929292928,7.575757575757574,[2]
-1.7424242424242424,7.575757575757574,[2]
-1.691919191919192,7.575757575757574,[2]
-1.6414141414141414,7.575757575757574,[2]
-1.5909090909090908,7.575757575757574,[2]
-1.5404040404040404,7.575757575757574,[2]
-1.4898989898989898,7.575757575757574,[2]
-1.4393939393939394,7.575757575757574,[2]
-1.3888888888888888,7.575757575757574,[2]
-1.3383838383838385,7.575757575757574,[2]
-1.2878787878787878,7.575757575757574,[2]
-1.2373737373737375,7.575757575757574,[2]
-1.1868686868686869,7.575757575757574,[2]
-1.1363636363636365,7.575757575757574,[2]
-1.0858585858585859,7.575757575757574,[2]
-1.0353535353535355,7.575757575757574,[2]
-0.9848484848484849,7.575757575757574,[2]
-0.9343434343434345,7.575757575757574,[2]
-0.8838383838383839,7.575757575757574,[2]
-0.8333333333333333,7.575757575757574,[2]
-0.7828282828282829,7.575757575757574,[2]
-0.7323232323232323,7.575757575757574,[2]
-0.6818181818181819,7.575757575757574,[2]
-0.6313131313131313,7.575757575757574,[2]
-0.5808080808080809,7.575757575757574,[2]
-0.5303030303030303,7.575757575757574,[2]
-0.47979797979797967,7.575757575757574,[2]
-0.4292929292929295,7.575757575757574,[2]
-0.3787878787878789,7.575757575757574,[2]
-0.3282828282828283,7.575757575757574,[2]
-0.2777777777777777,7.575757575757574,[2]
-0.22727272727272751,7.575757575757574,[2]
-0.1767676767676769,7.575757575757574,[2]
-0.1262626262626263,7.575757575757574,[2]
-0.07575757575757569,7.575757575757574,[2]
-0.025252525252525082,7.575757575757574,[2]
0.025252525252525082,7.575757575757574,[2]
0.07575757575757569,7.575757575757574,[2]
0.1262626262626263,7.575757575757574,[2]
0.1767676767676769,7.575757575757574,[2]
0.22727272727272707,7.575757575757574,[2]
0.2777777777777777,7.575757575757574,[2]
0.3282828282828283,7.575757575757574,[2]
0.3787878787878789,7.575757575757574,[2]
0.42929292929292906,7.575757575757574,[2]
0.47979797979797967,7.575757575757574,[2]
0.5303030303030303,7.575757575757574,[2]
0.5808080808080809,7.575757575757574,[2]
0.631313131313131,7.575757575757574,[2]
0.6818181818181817,7.575757575757574,[2]
0.7323232323232323,7.575757575757574,[2]
0.7828282828282829,7.575757575757574,[2]
0.8333333333333335,7.575757575757574,[2]
0.8838383838383836,7.575757575757574,[2]
0.9343434343434343,7.575757575757574,[2]
0.9848484848484849,7.575757575757574,[2]
1.0353535353535355,7.575757575757574,[2]
1.0858585858585856,7.575757575757574,[2]
1.1363636363636362,7.575757575757574,[2]
1.1868686868686869,7.575757575757574,[2]
1.2373737373737375,7.575757575757574,[2]
1.2878787878787876,7.575757575757574,[2]
1.3383838383838382,7.575757575757574,[2]
1.3888888888888888,7.575757575757574,[2]
1.4393939393939394,7.575757575757574,[2]
1.4898989898989896,7.575757575757574,[2]
1.5404040404040407,7.575757575757574,[2]
1.5909090909090908,7.575757575757574,[2]
1.641414141414141,7.575757575757574,[2]
1.691919191919192,7.575757575757574,[2]
1.7424242424242422,7.575757575757574,[2]
1.7929292929292933,7.575757575757574,[2]
1.8434343434343434,7.575757575757574,[2]
1.8939393939393936,7.575757575757574,[2]
1.9444444444444446,7.575757575757574,[2]
1.9949494949494948,7.575757575757574,[2]
2.045454545454545,7.575757575757574,[2]
2.095959595959596,7.575757575757574,[2]
2.146464646464646,7.575757575757574,[2]
2.1969696969696972,7.575757575757574,[2]
2.2474747474747474,7.575757575757574,[2]
2.2979797979797976,7.575757575757574,[2]
2.3484848484848486,7.575757575757574,[2]
2.398989898989899,7.575757575757574,[2]
2.44949494949495,7.575757575757574,[2]
2.5,7.575757575757574,[2]
-2.5,7.777777777777779,[3]
-2.4494949494949494,7.777777777777779,[3]
-2.398989898989899,7.777777777777779,[3]
-2.3484848484848486,7.777777777777779,[3]
-2.297979797979798,7.777777777777779,[3]
-2.2474747474747474,7.777777777777779,[3]
-2.196969696969697,7.777777777777779,[2]
-2.1464646464646466,7.777777777777779,[2]
-2.095959595959596,7.777777777777779,[2]
-2.0454545454545454,7.777777777777779,[2]
-1.9949494949494948,7.777777777777779,[2]
-1.9444444444444444,7.777777777777779,[2]
-1.893939393939394,7.777777777777779,[2]
-1.8434343434343434,7.777777777777779,[2]
-1.7929292929292928,7.777777777777779,[2]
-1.7424242424242424,7.777777777777779,[2]
-1.691919191919192,7.777777777777779,[2]
-1.6414141414141414,7.777777777777779,[2]
-1.5909090909090908,7.777777777777779,[2]
-1.5404040404040404,7.777777777777779,[2]
-1.4898989898989898,7.777777777777779,[2]
-1.4393939393939394,7.777777777777779,[2]
-1.3888888888888888,7.777777777777779,[2]
-1.3383838383838385,7.777777777777779,[2]
-1.2878787878787878,7.777777777777779,[2]
-1.2373737373737375,7.777777777777779,[2]
-1.1868686868686869,7.777777777777779,[2]
-1.1363636363636365,7.777777777777779,[2]
-1.0858585858585859,7.777777777777779,[2]
-1.0353535353535355,7.777777777777779,[2]
-0.9848484848484849,7.777777777777779,[2]
-0.9343434343434345,7.777777777777779,[2]
-0.8838383838383839,7.777777777777779,[2]
-0.8333333333333333,7.777777777777779,[2]
-0.7828282828282829,7.777777777777779,[2]
-0.7323232323232323,7.777777777777779,[2]
-0.6818181818181819,7.777777777777779,[2]
-0.6313131313131313,7.777777777777779,[2]
-0.5808080808080809,7.777777777777779,[2]
-0.5303030303030303,7.777777777777779,[2]
-0.47979797979797967,7.777777777777779,[2]
-0.4292929292929295,7.777777777777779,[2]
-0.3787878787878789,7.777777777777779,[2]
-0.3282828282828283,7.777777777777779,[2]
-0.2777777777777777,7.777777777777779,[2]
-0.22727272727272751,7.777777777777779,[2]
-0.1767676767676769,7.777777777777779,[2]
-0.1262626262626263,7.777777777777779,[2]
-0.07575757575757569,7.777777777777779,[2]
-0.025252525252525082,7.777777777777779,[2]
0.025252525252525082,7.777777777777779,[2]
0.07575757575757569,7.777777777777779,[2]
0.1262626262626263,7.777777777777779,[2]
0.1767676767676769,7.777777777777779,[2]
0.22727272727272707,7.777777777777779,[2]
0.2777777777777777,7.777777777777779,[2]
0.3282828282828283,7.777777777777779,[2]
0.3787878787878789,7.777777777777779,[2]
0.42929292929292906,7.777777777777779,[2]
0.47979797979797967,7.777777777777779,[2]
0.5303030303030303,7.777777777777779,[2]
0.5808080808080809,7.777777777777779,[2]
0.631313131313131,7.777777777777779,[2]
0.6818181818181817,7.777777777777779,[2]
0.7323232323232323,7.777777777777779,[2]
0.7828282828282829,7.777777777777779,[2]
0.8333333333333335,7.777777777777779,[2]
0.8838383838383836,7.777777777777779,[2]
0.9343434343434343,7.777777777777779,[2]
0.9848484848484849,7.777777777777779,[2]
1.0353535353535355,7.777777777777779,[2]
1.0858585858585856,7.777777777777779,[2]
1.1363636363636362,7.777777777777779,[2]
1.1868686868686869,7.777777777777779,[2]
1.2373737373737375,7.777777777777779,[2]
1.2878787878787876,7.777777777777779,[2]
1.3383838383838382,7.777777777777779,[2]
1.3888888888888888,7.777777777777779,[2]
1.4393939393939394,7.777777777777779,[2]
1.4898989898989896,7.777777777777779,[2]
1.5404040404040407,7.777777777777779,[2]
1.5909090909090908,7.777777777777779,[2]
1.641414141414141,7.777777777777779,[2]
1.691919191919192,7.777777777777779,[2]
1.7424242424242422,7.777777777777779,[2]
1.7929292929292933,7.777777777777779,[2]
1.8434343434343434,7.777777777777779,[2]
1.8939393939393936,7.777777777777779,[2]
1.9444444444444446,7.777777777777779,[2]
1.9949494949494948,7.777777777777779,[2]
2.045454545454545,7.777777777777779,[2]
2.095959595959596,7.777777777777779,[2]
2.146464646464646,7.777777777777779,[2]
2.1969696969696972,7.777777777777779,[2]
2.2474747474747474,7.777777777777779,[2]
2.2979797979797976,7.777777777777779,[2]
2.3484848484848486,7.777777777777779,[2]
2.398989898989899,7.777777777777779,[2]
2.44949494949495,7.777777777777779,[2]
2.5,7.777777777777779,[2]
-2.5,7.979797979797979,[3]
-2.4494949494949494,7.979797979797979,[3]
-2.398989898989899,7.979797979797979,[3]
-2.3484848484848486,7.979797979797979,[3]
-2.297979797979798,7.979797979797979,[2]
-2.2474747474747474,7.979797979797979,[2]
-2.196969696969697,7.979797979797979,[2]
-2.1464646464646466,7.979797979797979,[2]
-2.095959595959596,7.979797979797979,[2]
