PC1,PC2,action
-0.20543796,-0.28515208,2
-0.20087261,-0.29127508,2
-0.1971373,-0.29699132,2
-0.19370422,-0.30215362,2
-0.18957672,-0.30743515,2
-0.18390189,-0.31264436,0
-0.18563811,-0.31763098,2
-0.18268111,-0.32256103,2
-0.17758422,-0.32772267,2
-0.17486413,-0.3322274,2
-0.17176491,-0.33666062,2
-0.16761021,-0.34099302,2
-0.16217425,-0.34531757,0
-0.16426629,-0.3493527,2
-0.1618287,-0.35391283,2
-0.15888727,-0.3579109,2
-0.15665741,-0.36208618,2
-0.1555922,-0.3657508,2
-0.15152489,-0.37000296,2
-0.14631258,-0.37329078,2
-0.14243986,-0.37630257,0
-0.14483985,-0.37947583,2
-0.13818707,-0.3824303,0
-0.14066,-0.38537157,2
-0.13824685,-0.38881996,2
-0.13437782,-0.39173922,2
-0.12830709,-0.3943572,0
-0.13098073,-0.39681274,2
-0.1264999,-0.39955914,0
-0.12916474,-0.40206844,2
-0.12378439,-0.40493608,0
-0.12647343,-0.4074312,2
-0.123060904,-0.4101018,2
-0.12158566,-0.41261935,2
-0.119028114,-0.41500422,2
-0.11801191,-0.41720074,2
-0.11402283,-0.41897476,2
-0.11370918,-0.4210363,2
1.1854122,0.091859125,0
1.1879086,0.09189691,0
1.1913373,0.091977835,0
1.1942729,0.09227736,0
1.1970928,0.09262694,0
1.1998044,0.093037955,0
1.2024184,0.0935163,0
1.2044319,0.09397248,0
1.20547,0.09423554,0
1.2055068,0.09430527,0
1.2047362,0.09429418,0
1.2035227,0.094225764,0
1.2022408,0.09421047,0
1.2011939,0.09420793,0
1.2005583,0.09425555,0
1.2003658,0.09437287,0
1.2005237,0.094490826,0
1.2008995,0.094541095,0
1.1992415,0.09438131,0
1.1991987,0.094445735,0
1.1992085,0.09448118,0
1.1992089,0.094483346,0
1.199209,0.094472945,0
1.1992092,0.0944655,0
1.1992092,0.09446403,0
1.1992092,0.09446557,0
1.1992092,0.094466954,0
1.1992092,0.09446738,0
1.1992092,0.0944672,0
1.1992092,0.094466984,0
1.1992092,0.09446689,0
1.1992092,0.09446689,0
1.1992092,0.09446692,0
1.1992092,0.094466954,0
1.1992092,0.094466954,0
1.1992092,0.094466954,0
1.1992092,0.094466954,0
1.1992092,0.094466954,0
1.1992092,0.094466954,0
1.1992092,0.094466954,0
1.1992092,0.094466954,0
1.1992092,0.094466954,0
1.1992092,0.094466954,0
-0.4679924,0.4054689,1
-0.46948698,0.4004785,1
-0.4710756,0.39515287,1
-0.47252822,0.38927683,1
-0.47377127,0.38304636,1
-0.47494316,0.37625995,1
-0.47586754,0.3689567,1
-0.47673792,0.36119017,1
-0.47739348,0.35304862,1
-0.47796533,0.3443677,1
-0.47836536,0.33528906,1
-0.4786816,0.3256868,2
-0.47546378,0.31523907,2
-0.4675288,0.30513945,2
-0.4603914,0.2955069,2
-0.4521495,0.28635848,2
-0.4436119,0.277951,0
-0.44449487,0.26946014,2
-0.44149014,0.2612904,2
-0.4340411,0.2529306,3
-0.43486407,0.24426876,2
-0.42698303,0.23623073,3
-0.42786497,0.2277559,2
-0.42171094,0.220456,3
-0.42246327,0.21221761,2
-0.4159865,0.20495501,3
-0.41682038,0.19698127,2
-0.41043106,0.18954383,3
-0.4111875,0.18154895,2
-0.40454048,0.17466868,3
-0.4054302,0.16700156,2
-0.40092117,0.15981239,2
-0.39676613,0.15296137,3
-0.3976519,0.14528643,2
-0.39534992,0.13860168,2
-0.3901269,0.13194792,2
-0.38219348,0.12571636,3
-0.38314715,0.11865881,2
-0.38168597,0.112637855,2
-0.378376,0.1068083,3
-0.3792744,0.099927366,2
-0.3753556,0.094207585,2
-0.37236136,0.08859021,2
-0.3663943,0.08319903,3
-0.36740744,0.07674589,2
-0.35952228,0.0714177,3
-0.3607254,0.06548533,2
-0.35809234,0.059804063,2
-0.3515237,0.054584395,0
-0.35294536,0.049135957,2
-0.345119,0.044264957,0
-0.3466235,0.03904713,2
-0.34283644,0.033765636,0
-0.3442629,0.02831976,2
-0.33850023,0.023447841,0
-0.33993116,0.018069912,2
-0.33394814,0.01274354,0
-0.33538383,0.0073428173,2
-0.33328834,0.0018098553,2
-0.32641828,-0.0034034778,0
-0.32788846,-0.008740599,2
-0.3216984,-0.0138919335,0
-0.32318503,-0.019196058,2
-0.3160583,-0.023932071,3
-0.3173764,-0.029547293,0
-0.31879172,-0.03486182,2
-0.31710833,-0.04007276,2
-0.3101209,-0.045266725,0
-0.3115607,-0.05049659,2
-0.30771387,-0.055472404,0
-0.30908123,-0.060843654,2
-0.3071088,-0.06646779,2
-0.30394334,-0.071692824,2
-0.30180854,-0.077087566,2
-0.29405668,-0.08227352,0
-0.2955119,-0.08740367,0
-0.2968276,-0.09289108,2
-0.29119012,-0.09804372,0
-0.29249892,-0.10349803,2
-0.28750256,-0.10930179,2
-0.28141412,-0.11457453,0
-0.28282726,-0.119832374,2
-0.27911896,-0.12529407,0
-0.28044623,-0.13079199,2
-0.27293238,-0.13642102,0
-0.2743173,-0.14181054,2
-0.26726016,-0.14737248,1
-0.26877725,-0.1522657,2
-0.26090375,-0.15783855,0
-0.26240125,-0.16312347,0
-0.2637591,-0.16876592,2
-0.26155704,-0.17418356,2
-0.253832,-0.17991406,0
-0.25525787,-0.18534926,2
-0.25333092,-0.19113372,2
-0.24564938,-0.19634582,0
-0.24713363,-0.20161596,2
-0.24265054,-0.20697558,0
-0.24408336,-0.21237752,2
-0.23891115,-0.21786836,2
-0.23301245,-0.2229102,0
-0.23456609,-0.22798946,2
-0.22966602,-0.23333837,0
-0.23118383,-0.23854457,2
-0.22405976,-0.24328233,0
-0.22563834,-0.24825314,2
-0.21801062,-0.25275517,0
-0.2196719,-0.25743842,0
-0.22119346,-0.26247907,2
-0.21449274,-0.26731294,0
-0.21605481,-0.27221093,2
-0.20866692,-0.27732202,0
-0.21028997,-0.28210348,2
-0.20313005,-0.2868682,0
-0.20481177,-0.2914954,0
-0.20635392,-0.29648003,2
-0.20299044,-0.30180717,2
-0.19749007,-0.30704328,2
-0.19148815,-0.31192455,2
-0.18579537,-0.31597495,0
-0.18767603,-0.32015097,2
-0.1841556,-0.32432157,2
-0.18031186,-0.32845488,0
-0.1822022,-0.3325805,2
-0.17740709,-0.33660153,2
-0.1742022,-0.3409484,2
-0.17050952,-0.344616,2
-0.16867374,-0.34820625,2
-0.16387653,-0.35169742,0
-0.16602017,-0.3551444,2
-0.16089594,-0.35846362,2
-0.1567893,-0.3619811,2
-0.15344116,-0.3648161,0
-0.1557676,-0.36778185,2
-0.14860605,-0.37113464,0
-0.15101154,-0.37395984,2
-0.14919266,-0.37710363,2
-0.1480452,-0.38051304,2
-0.14304781,-0.38372037,2
-0.1377444,-0.38617232,0
-0.14032091,-0.3886392,2
-0.1366495,-0.39100716,2
-0.13279457,-0.39337105,2
-0.13105427,-0.395703,2
-0.12883604,-0.3975323,2
-0.1269058,-0.39954272,0
-0.12967667,-0.4015011,2
-0.12535514,-0.4035323,2
-0.12452294,-0.4052926,2
-0.123116754,-0.40701944,2
-0.11978608,-0.40883115,2
-0.11834621,-0.41022503,2
-0.11262449,-0.4118706,0
-0.11573237,-0.41300032,2
-0.112232,-0.4145779,0
-0.11530735,-0.41584536,2
-0.10931645,-0.41712955,0
-0.11246132,-0.4182116,2
-0.110028066,-0.41923454,2
-0.10976113,-0.4207103,2
-0.10389588,-0.4219387,0
-0.107166424,-0.42276692,2
-0.10379428,-0.42392793,0
0.5415271,-0.16643277,0
1.1890801,0.08899231,0
1.1894788,0.09075055,0
1.1927018,0.090788595,0
1.1956576,0.09095276,0
1.1985016,0.09113395,0
1.2012441,0.09133869,0
1.203756,0.09155784,0
1.205444,0.09173712,0
1.2060283,0.09186718,0
1.2055435,0.09195458,0
1.2045178,0.09194613,0
1.2032772,0.09186847,0
1.2021352,0.09176642,0
1.201342,0.09165815,0
1.2009897,0.0915588,0
1.2010322,0.09147378,0
1.2012646,0.09142496,0
1.2014031,0.09146924,0
1.1996424,0.09121349,0
1.1996077,0.09107918,0
1.1996223,0.09098423,0
1.1996233,0.09096864,0
1.1996229,0.090990864,0
1.1996223,0.09101041,0
1.1996222,0.09101587,0
1.1996222,0.09101305,0
1.1996224,0.09100955,0
1.1996224,0.09100807,0
1.1996224,0.09100829,0
1.1996224,0.09100894,0
1.1996224,0.09100928,0
1.1996224,0.09100928,0
1.1996224,0.09100919,0
1.1996224,0.09100913,0
1.1996224,0.09100913,0
1.1996224,0.09100913,0
1.1996224,0.091009155,0
1.1996224,0.091009155,0
1.1996224,0.091009155,0
1.1996224,0.091009155,0
1.1996224,0.091009155,0
1.1996224,0.091009155,0
1.1996224,0.091009155,0
1.1996224,0.091009155,0
-0.43871844,0.4238115,0
-0.44158146,0.42228046,0
-0.44444552,0.42040703,0
-0.44717017,0.41817623,0
-0.44975486,0.415588,0
-0.4521999,0.41264218,0
-0.45450532,0.40933904,0
-0.45667115,0.40567827,0
-0.45869738,0.40166032,0
-0.46058387,0.39728472,0
-0.4623309,0.39255163,0
-0.46393833,0.38746116,3
-0.46533063,0.38156894,0
-0.4666631,0.37588164,0
-0.46785572,0.36983657,0
-0.46890894,0.36343446,0
-0.4698224,0.35667458,0
-0.47059643,0.3495571,0
-0.4712308,0.34208223,0
-0.47172546,0.33425003,3
-0.47209755,0.32567224,2
-0.4677274,0.31740746,2
-0.46320277,0.3088026,2
-0.45580745,0.30054504,0
-0.45626038,0.29259863,2
-0.4504193,0.28417155,2
-0.44496477,0.27598986,0
-0.4454557,0.26804656,2
-0.43851322,0.25994918,0
-0.4390088,0.25201574,2
-0.4333583,0.24419121,2
-0.4286157,0.23616853,2
-0.4210867,0.2288847,0
-0.42178145,0.22154221,2
-0.41676894,0.2140323,0
-0.41740188,0.20653741,2
-0.4142392,0.19870724,2
-0.40639204,0.19088928,0
-0.40706855,0.18345886,2
-0.39886352,0.17563741,0
-0.39959627,0.16830295,2
-0.3930814,0.16050415,2
-0.38650483,0.15294437,0
-0.38736793,0.14582841,2
-0.3815755,0.13824046,2
-0.37763485,0.13099821,0
-0.3785111,0.12384124,2
-0.37321663,0.11683274,2
-0.36955604,0.10954219,2
-0.3654785,0.10223289,0
-0.3663956,0.095147744,2
-0.3624759,0.08820966,2
-0.35493937,0.081043184,0
-0.35594988,0.07423317,2
-0.3482647,0.06715954,0
-0.3493263,0.06045037,2
-0.3446839,0.053189702,0
-0.34567666,0.04623805,2
-0.34335598,0.03892753,2
-0.3392291,0.031461522,2
-0.33558246,0.024347031,3
-0.33649033,0.016804956,2
-0.3311586,0.009251501,2
-0.32509628,0.002098446,0
-0.3261028,-0.0048707942,2
-0.31886917,-0.011867968,3
-0.31991887,-0.019088006,0
-0.3208237,-0.026226997,2
-0.31582603,-0.033522498,2
-0.31121853,-0.040873084,2
-0.30822882,-0.04808796,2
-0.30312735,-0.05519053,0
-0.30414817,-0.062152363,2
-0.3004616,-0.06942476,2
-0.29556066,-0.07632383,3
-0.29654318,-0.083736576,2
-0.2882646,-0.09078159,0
-0.28934875,-0.09751581,2
-0.2817033,-0.10438002,0
-0.2828415,-0.110999495,2
-0.27956045,-0.11767517,0
-0.28058866,-0.124554776,2
-0.27270645,-0.13175072,0
-0.2737923,-0.13854289,2
-0.26946247,-0.14578226,2
-0.26180938,-0.1526445,3
-0.26296505,-0.15962681,2
-0.2595258,-0.16620621,2
-0.25443572,-0.17260082,0
-0.25564238,-0.17906055,2
-0.24874355,-0.18552977,0
-0.24998206,-0.19191185,2
-0.24372934,-0.19785485,2
-0.23933671,-0.20350039,0
-0.24067855,-0.20947506,2
-0.23312102,-0.2151904,0
-0.2345297,-0.2209575,2
-0.23229355,-0.2266313,2
-0.22549592,-0.23210502,0
-0.22694713,-0.23767388,3
-0.22819392,-0.24403772,2
-0.22471505,-0.24967922,2
-0.22262101,-0.25588194,2
-0.21978037,-0.26216683,2
-0.2171561,-0.2679141,2
-0.21055676,-0.27319413,1
-0.21194114,-0.2783858,2
-0.20489039,-0.28412065,0
-0.206342,-0.28964168,2
-0.20309426,-0.29518282,2
-0.1991319,-0.3010618,2
-0.19250052,-0.30635703,2
-0.18478046,-0.31148213,0
-0.18658896,-0.3161748,2
-0.18407923,-0.32101342,2
-0.1788184,-0.3253746,2
-0.17183685,-0.32966438,0
-0.17387095,-0.33372477,2
-0.16711278,-0.3377906,0
-0.16920559,-0.34169918,2
-0.16249321,-0.3454348,0
-0.16464843,-0.34914997,2
-0.16320784,-0.3527169,2
-0.16182065,-0.35657236,2
-0.15652867,-0.3606105,2
-0.15530981,-0.36426136,2
-0.14899312,-0.36778075,0
-0.15132363,-0.3710604,2
-0.14786923,-0.37459302,2
-0.14510137,-0.37818274,2
-0.14175507,-0.38154274,2
-0.13942596,-0.38422582,2
-0.13547678,-0.38666826,0
-0.138043,-0.38933116,2
-0.13723221,-0.39197463,2
-0.13341591,-0.39472908,2
-0.13270465,-0.39710614,2
-0.12652579,-0.3996606,0
-0.12923472,-0.4018964,2
-0.12842532,-0.40461788,2
-0.123165,-0.40668952,2
-0.12236147,-0.40902042,2
-0.119333416,-0.41085592,2
-0.1185577,-0.41251984,2
-0.113679,-0.41413188,0
-0.116653316,-0.4156438,2
-0.1102087,-0.41708982,0
-0.113267526,-0.41836527,2
-0.1098677,-0.4199764,0
-0.11289028,-0.42137766,2
1.19391,0.09339288,0
1.1976467,0.092902504,0
1.2010452,0.092640534,0
1.2036256,0.09286477,0
1.2058092,0.09333102,0
1.2053568,0.0934138,0
1.201868,0.09471811,0
0.5536171,-0.16425662,0
0.55084276,-0.16400367,0
1.1989534,0.09477652,0
1.1990875,0.0945872,0
1.1990715,0.094532974,0
1.1990701,0.094549835,0
1.1990693,0.09457916,0
1.1990688,0.09459279,0
1.1990689,0.09459214,0
1.199069,0.09458729,0
1.1990691,0.09458427,0
1.1990691,0.09458391,0
1.1990691,0.09458464,0
1.1990691,0.09458523,0
1.1990691,0.094585374,0
1.1990691,0.09458529,0
1.1990691,0.094585195,0
1.1990691,0.09458516,0
1.1990691,0.09458517,0
1.1990691,0.09458517,0
1.1990691,0.09458517,0
1.1990691,0.09458517,0
1.1990691,0.09458517,0
1.1990691,0.09458517,0
1.1990691,0.09458517,0
1.1990691,0.09458517,0
1.1990691,0.09458517,0
-0.41580114,0.425069,0
-0.41956463,0.42585215,0
-0.42332497,0.4262936,0
-0.4269481,0.42637816,0
-0.43043116,0.42610505,0
-0.43377483,0.4254746,0
-0.4369786,0.4244866,0
-0.4400429,0.4231413,0
-0.44296744,0.42143825,0
-0.4457524,0.4193779,0
-0.448398,0.4169603,0
-0.45090383,0.4141849,0
-0.45327008,0.4110524,3
-0.45550072,0.40706524,0
-0.45758897,0.4033399,0
-0.45953763,0.3992571,0
-0.46134657,0.39481685,0
-0.4630161,0.39001924,0
-0.46454582,0.38486388,0
-0.4659359,0.3793512,0
-0.46718654,0.37348095,0
-0.46829754,0.3672531,3
-0.46925586,0.36013964,0
-0.47008982,0.35332918,0
-0.4707842,0.34616128,0
-0.47146714,0.33863187,0
-0.471877,0.3307363,2
-0.46863773,0.32228887,2
-0.46572527,0.31411564,2
-0.4571625,0.30614352,0
-0.45761558,0.298341,2
-0.45409492,0.29003054,2
-0.44706458,0.28199434,2
-0.44220877,0.2744311,0
-0.44274285,0.26680744,2
-0.43804944,0.25891018,2
-0.43317324,0.25095513,2
-0.42669582,0.24354944,0
-0.42734632,0.23620215,2
-0.41974548,0.22892182,1
-0.42035154,0.22225672,2
-0.4167447,0.2145099,2
-0.41390833,0.20694296,2
-0.40736923,0.19951612,2
-0.39984155,0.19233009,2
-0.39208,0.18523219,0
-0.39315164,0.17878951,2
-0.3862021,0.17194825,0
-0.38729718,0.16553009,2
-0.3810182,0.15922482,0
-0.38212118,0.15288474,2
-0.37543544,0.14641531,0
-0.37655783,0.14013843,2
-0.37102064,0.1336606,0
-0.37211758,0.12732384,2
-0.36911997,0.12041669,2
-0.36573407,0.11380318,2
-0.36018413,0.10696018,2
-0.35424566,0.1008176,0
-0.35548732,0.0947715,2
-0.35208055,0.0882523,2
-0.34668368,0.08223884,0
-0.34793577,0.0762225,2
-0.34317106,0.07026336,0
-0.34437776,0.06418494,2
-0.33771145,0.0577935,0
-0.3389375,0.051746827,2
-0.33144018,0.04510625,0
-0.33271325,0.039109424,2
-0.32512596,0.03268899,0
-0.32645455,0.026793754,2
-0.31988305,0.020307884,0
-0.32122698,0.0143847335,2
-0.3189476,0.008492439,2
-0.31216103,0.0027857595,0
-0.3135445,-0.0029141298,2
-0.3072671,-0.00869653,1
-0.308674,-0.014008425,2
-0.3041639,-0.019605195,2
-0.29856572,-0.025276156,0
-0.3000445,-0.030724203,2
-0.2972555,-0.03629374,2
-0.29378596,-0.0422898,2
-0.29164082,-0.047615252,2
-0.28509164,-0.053424843,0
-0.28666273,-0.05868405,2
-0.28165415,-0.064221725,0
-0.28319547,-0.06956432,2
-0.27944195,-0.07556362,2
-0.27443582,-0.08147431,0
-0.27599514,-0.08691271,2
-0.268548,-0.09245294,0
-0.2701741,-0.09770552,2
-0.26668423,-0.103031866,0
-0.2682279,-0.10846285,2
-0.26549476,-0.1139741,2
-0.262793,-0.11929033,2
-0.2580939,-0.12493767,0
-0.2596447,-0.13030069,2
-0.25609884,-0.13571686,2
-0.25422838,-0.14093433,2
-0.25195822,-0.14673954,2
-0.24826169,-0.15212743,2
-0.24142322,-0.15698132,1
-0.24309786,-0.16149266,2
-0.2380148,-0.16696349,0
-0.23970468,-0.172013,2
-0.23405918,-0.17694956,0
-0.23575531,-0.18192616,2
-0.23217213,-0.18711197,2
-0.2254492,-0.19198205,0
-0.22725347,-0.19665329,2
-0.2211837,-0.20143567,0
-0.22301085,-0.2060341,2
-0.21613955,-0.21075435,0
-0.2180212,-0.21520422,0
-0.21976319,-0.22001153,2
-0.21393208,-0.22469383,0
-0.2156897,-0.22940321,2
-0.21386775,-0.23438907,2
-0.20883039,-0.2394604,2
-0.20644245,-0.24390444,0
-0.2081967,-0.24859461,2
-0.20633714,-0.2535779,2
-0.20368005,-0.25816092,2
-0.19937743,-0.26318675,1
-0.2011045,-0.26746207,2
-0.19334564,-0.2725436,2
-0.18673204,-0.27688175,0
-0.18873397,-0.2810044,2
-0.18704203,-0.28509453,2
-0.1845925,-0.28973833,2
-0.18008102,-0.29415107,2
-0.17504348,-0.29857627,2
-0.17195801,-0.30245194,2
-0.17073427,-0.30631903,2
-0.16795668,-0.31005898,2
-0.16495387,-0.31331402,0
-0.1672493,-0.31676263,2
-0.16391468,-0.32047918,2
-0.15810686,-0.3242421,0
-0.16050331,-0.32748833,2
-0.15584435,-0.3308555,2
-0.15089707,-0.33431035,0
-0.15342394,-0.33726782,2
-0.1493161,-0.3403933,0
-0.1518172,-0.34340662,2
-0.14860532,-0.346718,2
-0.14640805,-0.3497243,2
-0.14037396,-0.3524185,0
-0.14304821,-0.35495093,2
-0.13806346,-0.35734504,0
-0.14075686,-0.35976905,2
-0.13629231,-0.3625298,0
-0.13897696,-0.36499986,2
-0.13292333,-0.36802417,0
-0.13565613,-0.37043974,2
-0.1297825,-0.3730053,0
-0.13256557,-0.37528828,2
-0.12815538,-0.37780005,0
-0.130933,-0.38010225,2
-0.12968773,-0.38309258,2
-0.1261315,-0.38598764,2
-0.1236101,-0.38869277,2
-0.12200917,-0.39141682,2
-0.12152601,-0.3936513,2
-0.11831471,-0.39622396,0
-0.12121748,-0.39848796,2
-0.11589285,-0.40124995,0
-0.11882491,-0.40350363,2
-0.114096135,-0.40598518,0
-0.1170404,-0.40822357,2
-0.115166895,-0.41057563,2
-0.11422875,-0.41323915,2
-0.111032374,-0.4156259,0
0.5345352,-0.15951979,2
1.1924678,0.09641419,0
1.1946366,0.09736145,0
1.1975057,0.097591296,0
1.2002709,0.09788499,0
1.2025223,0.09817025,0
1.2038132,0.09836967,0
1.204036,0.09844399,0
1.2006462,0.09793656,0
0.54957724,-0.15910757,0
0.5466934,-0.15971664,0
1.1977164,0.097138256,0
1.1986315,0.09722418,0
1.1986432,0.09719095,0
1.198655,0.09716908,0
1.1986715,0.09715905,0
1.1986864,0.097161114,0
1.1986996,0.09717512,0
1.1987114,0.09720118,0
1.1987214,0.097239204,0
1.1987301,0.09728922,0
1.1987371,0.09735121,0
1.1987425,0.097425215,0
1.1987463,0.09751129,0
1.1987485,0.09760928,0
1.1987493,0.09771937,0
1.1987482,0.09784138,0
1.1987458,0.09797542,0
1.1987424,0.09809865,0
1.1987412,0.098135926,0
1.1987414,0.09811712,0
1.198742,0.098092906,0
1.1987424,0.09808319,0
1.1987424,0.09808477,0
1.1987422,0.098088995,0
1.198742,0.09809118,0
1.198742,0.09809121,0
1.198742,0.0980906,0
1.198742,0.09809008,0
1.1987422,0.09809001,0
1.1987422,0.09809014,0
1.1987422,0.09809023,0
1.1987422,0.09809027,0
1.1987422,0.09809023,0
1.1987422,0.09809023,0
1.1987422,0.09809023,0
1.1987422,0.09809023,0
1.1987422,0.09809023,0
1.1987422,0.09809023,0
1.1987422,0.09809023,0
1.1987422,0.09809023,0
1.1987422,0.09809023,0
-0.46189478,0.40897012,1
-0.46374,0.4047674,1
-0.46549565,0.40012246,1
-0.4671544,0.39509675,1
-0.46867764,0.38959697,1
-0.47010404,0.38365245,1
-0.47134498,0.37727872,1
-0.4725153,0.37038535,1
-0.47354034,0.36305556,0
-0.47436845,0.35475215,0
-0.47505742,0.34609282,0
-0.4756073,0.33707702,0
-0.476018,0.32770532,2
-0.46891776,0.31805485,0
-0.46933556,0.3086471,2
-0.46499088,0.29889563,2
-0.45677182,0.2896412,2
-0.45041603,0.28114474,3
-0.4509224,0.27189475,2
-0.44336244,0.2638796,3
-0.44386795,0.25500986,2
-0.4378486,0.24664095,2
-0.43450266,0.2389227,3
-0.43500316,0.23027201,2
-0.42956746,0.22228481,2
-0.42606524,0.21456705,3
-0.42653805,0.20596495,2
-0.4240022,0.19796099,2
-0.41996732,0.19037992,2
-0.4113266,0.18296304,3
-0.4118929,0.17484151,2
-0.40413052,0.16816407,0
-0.40503612,0.16096048,2
-0.40038395,0.15387042,2
-0.39748862,0.14676043,2
-0.3948534,0.13973661,2
-0.3921657,0.1325843,2
-0.3856817,0.12582836,3
-0.38645956,0.11851691,2
-0.38000843,0.11179551,3
-0.38077262,0.1045029,2
-0.3760236,0.09821215,2
-0.369131,0.0924526,0
-0.37027672,0.0861803,0
-0.37128285,0.07955047,2
-0.36854544,0.072512165,2
-0.36004564,0.0660586,0
-0.36113656,0.059570465,2
-0.35333505,0.053486157,0
-0.35449317,0.04719001,2
-0.34695134,0.041525092,0
-0.3481732,0.035455775,2
-0.34401253,0.029259134,3
-0.3449493,0.022503527,2
-0.33838013,0.016890163,0
-0.33956018,0.010866545,2
-0.33344913,0.00498226,0
-0.3346313,-0.0010349076,2
-0.33158347,-0.006839349,2
-0.3238809,-0.01217911,0
-0.3251606,-0.01783404,0
-0.32630077,-0.023846108,2
-0.3188646,-0.029250065,0
-0.3200643,-0.035031095,0
-0.32112464,-0.041169148,2
-0.31532502,-0.04682585,0
-0.31637764,-0.052903924,2
-0.3102508,-0.058700453,0
-0.31130466,-0.064730376,2
-0.30920804,-0.07066711,2
-0.30614287,-0.077077344,2
-0.29807636,-0.083009966,1
-0.299296,-0.088485554,0
-0.3002733,-0.094784886,2
-0.29578093,-0.10122145,2
-0.2911009,-0.1074022,1
-0.29210198,-0.113316655,2
-0.28838405,-0.11949741,2
-0.28437376,-0.1259502,2
-0.28010124,-0.1320554,0
-0.2811068,-0.13829592,2
-0.2733861,-0.14465176,1
-0.27451783,-0.15029019,2
-0.26982513,-0.15631168,2
-0.26289475,-0.16267599,0
-0.26406056,-0.16862835,2
-0.25751355,-0.17441998,0
-0.25870004,-0.18027386,2
-0.25499097,-0.1867176,2
-0.2500925,-0.19291851,3
-0.2513155,-0.19930702,2
-0.24513012,-0.20548013,0
-0.24630442,-0.21140693,2
-0.23854816,-0.2171002,1
-0.23974037,-0.22241393,2
-0.23345414,-0.22851315,0
-0.2347035,-0.23431465,2
-0.22791372,-0.24043064,0
-0.22918813,-0.24620251,2
-0.22643484,-0.25220937,2
-0.22165875,-0.25827083,2
-0.21739316,-0.26370347,2
-0.21099865,-0.2692567,0
-0.21247211,-0.27451307,2
-0.20464003,-0.2795737,0
-0.20619647,-0.28456566,2
-0.20281737,-0.28987965,2
-0.1953127,-0.29456943,0
-0.19698992,-0.29921347,2
-0.19135205,-0.3036918,2
-0.18493442,-0.30814573,0
-0.18679166,-0.312287,2
-0.18251058,-0.31704998,2
-0.17640653,-0.32131717,2
-0.17023571,-0.32502717,0
-0.17238341,-0.32851204,2
-0.17022747,-0.33257928,2
-0.16692273,-0.3360678,2
-0.165318,-0.33970118,2
-0.16357636,-0.3430056,2
-0.1577549,-0.3465975,2
-0.15151064,-0.3495016,0
-0.15398262,-0.35216618,2
-0.1508095,-0.35503152,0
-0.15321697,-0.35785437,2
-0.14973678,-0.36094478,2
-0.1470547,-0.36344528,2
-0.14108084,-0.36636084,0
-0.14367498,-0.368705,2
-0.14244503,-0.37122524,2
-0.13922694,-0.373761,2
-0.13819695,-0.3761913,2
-0.13140997,-0.3783292,0
-0.13417573,-0.38018703,2
-0.12819895,-0.38228717,0
-0.13101918,-0.38401005,2
-0.12608674,-0.3860658,1
-0.12883931,-0.38725027,2
-0.12361896,-0.38901028,2
-0.12097206,-0.39104843,2
-0.11552759,-0.39290217,0
-0.118642166,-0.39410257,2
-0.11561907,-0.39561072,0
-0.11868654,-0.39693812,2
-0.11539155,-0.39870226,2
-0.11489803,-0.3999106,2
-0.110192314,-0.4016291,0
-0.113372825,-0.4027342,2
-0.111985095,-0.40404823,2
-0.11087657,-0.4052786,2
-0.10576559,-0.4066317,0
-0.109039895,-0.4075045,0
0.53959346,-0.15074342,2
0.5442476,-0.1529195,3
-0.10706089,-0.41156247,2
-0.1022662,-0.4132395,3
-0.10553315,-0.41524827,2
0.54782546,-0.1586711,0
0.54510856,-0.15905738,0
1.1962099,0.09751406,0
1.1991203,0.097611055,0
1.2012953,0.09790198,0
1.1989309,0.09760975,0
1.1988559,0.09748072,0
1.1992748,0.09743989,0
1.1988671,0.097357884,0
1.1988583,0.0973713,0
1.1993294,0.0974609,0
1.1988511,0.09739266,0
1.1988405,0.09739091,0
1.1988437,0.09738978,0
1.1988438,0.09738989,0
1.1988438,0.09739032,0
1.1988438,0.09739055,0
1.1988438,0.09739058,0
1.1988438,0.09739055,0
1.1988438,0.09739051,0
1.1988438,0.09739049,0
1.1988438,0.09739051,0
1.1988438,0.09739051,0
1.1988438,0.09739051,0
1.1988438,0.09739051,0
1.1988438,0.09739055,0
1.1988438,0.09739055,0
1.1988438,0.09739055,0
1.1988438,0.09739055,0
1.1988438,0.09739055,0
1.1988438,0.09739055,0
1.1988438,0.09739055,0
1.1988438,0.09739055,0
1.1988438,0.09739055,0
1.1988438,0.09739055,0
-0.4743994,0.41239515,1
-0.47570255,0.40729308,1
-0.47710827,0.40168816,1
-0.47831264,0.39548987,1
